image_ID,roll,pitch,yaw,rollpitchyaw,norm_roll,norm_pitch,norm_yaw,norm_rollpitchyaw,condition
part2_faceAlign_frame_face_A2_7025.jpg,2.9296055,6.2526255,8.089638,17.27187,0.562371138522007,0.721765886030142,0.543514159311813,0.172587231657294,A2
part2_faceAlign_frame_face_A2_21745.jpg,-7.0961347,-8.384543,2.6122968,18.092976,0.29047138052069,0.402717652822497,0.506261427534511,0.1812629244399,A2
part2_faceAlign_frame_face_A2_6823.jpg,3.8745787,0.7361989,-11.952571,16.563349,0.587998970409944,0.601523630135523,0.407202213636121,0.165101096461564,A2
part2_faceAlign_frame_face_A2_8046.jpg,3.401076,0.64723706,8.426288,12.474601,0.575157497663326,0.599584517534961,0.545803797969494,0.121899948846646,A2
part2_faceAlign_frame_face_A2_20861.jpg,-1.3076937,-9.731057,6.4870625,17.525814,0.447454872582942,0.373367515007976,0.532614652950154,0.175270368947712,A2
part2_faceAlign_frame_face_A2_16621.jpg,-4.875987,-3.802424,21.880852,30.559263,0.350682159008365,0.502594686505424,0.637311565254933,0.312979994040896,A2
part2_faceAlign_frame_face_A2_9602.jpg,1.6171379,-3.3818977,-14.619856,19.618893,0.526776796787063,0.511760952032281,0.389061358602547,0.197385553069767,A2
part2_faceAlign_frame_face_A2_10832.jpg,7.2493205,-10.954857,-6.966433,25.17061,0.67952253479843,0.34669218994087,0.441114152793501,0.256044229425769,A2
part2_faceAlign_frame_face_A2_7788.jpg,6.287764,-13.124926,13.1520195,32.56471,0.653444961029403,0.299390918496964,0.577944649085552,0.334169270533576,A2
part2_faceAlign_frame_face_A2_8122.jpg,1.3710809,-1.2867683,5.05208,7.7099295,0.520103689622912,0.557428755433697,0.522854987407021,0.071557086726483,A2
part2_faceAlign_frame_face_A2_3861.jpg,2.5919204,-3.9194367,10.249867,16.761225,0.553213061897335,0.500044145723042,0.558206402970936,0.167191826994591,A2
part2_faceAlign_frame_face_A2_4183.jpg,-1.9881107,-7.9634137,16.382145,26.33367,0.429001849270012,0.41189706201745,0.599913519467138,0.26833296102405,A2
part2_faceAlign_frame_face_A2_20050.jpg,5.0588503,7.641141,26.187313,38.887306,0.620116615094955,0.752031535910201,0.666600855566519,0.40097294811544,A2
part2_faceAlign_frame_face_A2_16122.jpg,2.8075416,-14.522002,8.359771,25.689316,0.559060745053932,0.268938674303915,0.545351399649004,0.261524805503029,A2
part2_faceAlign_frame_face_A2_2631.jpg,-2.0918305,-14.712417,16.400866,33.205112,0.426188950874745,0.264788174203692,0.60004084554856,0.340935669767496,A2
part2_faceAlign_frame_face_A2_12822.jpg,-0.6849459,8.770221,36.134087,45.589252,0.464343897506593,0.776642237027025,0.734251288567013,0.47178478549285,A2
part2_faceAlign_frame_face_A2_1684.jpg,7.09659,-2.165208,17.116554,26.378353,0.675380457988039,0.538281292981211,0.604908413977606,0.268805075441196,A2
part2_faceAlign_frame_face_A2_132.jpg,2.2529392,1.2786167,-34.33913,37.870686,0.54401983482299,0.613346780272135,0.254945772528572,0.390231481366137,A2
part2_faceAlign_frame_face_A2_18361.jpg,-1.8084383,-3.3988087,8.563786,13.771032,0.433874594933172,0.511392340803151,0.546738955361901,0.135597860041847,A2
part2_faceAlign_frame_face_A2_8313.jpg,1.4331764,-7.2137976,8.402373,17.049347,0.521787730011568,0.428236539990188,0.545641146228819,0.170236084320575,A2
part2_faceAlign_frame_face_A2_6168.jpg,0.49252328,-12.019762,12.215991,24.728275,0.496277059418769,0.323480319504044,0.571578491241229,0.251370578804541,A2
part2_faceAlign_frame_face_A2_15609.jpg,2.319158,-12.552132,3.0813613,17.952652,0.545815699800135,0.311876182548679,0.509451649462762,0.179780280403653,A2
part2_faceAlign_frame_face_A2_15122.jpg,3.2193587,0.57221264,5.839618,9.631189,0.570229293968735,0.597949200660087,0.528211225188672,0.091856849701865,A2
part2_faceAlign_frame_face_A2_15691.jpg,3.0300388,-12.443432,6.7271314,22.200602,0.565094906485322,0.314245530346354,0.534247420019654,0.224663534399936,A2
part2_faceAlign_frame_face_A2_4099.jpg,0.5084107,-6.0046015,11.780819,18.29383,0.496707928917389,0.454593541981835,0.568618780461665,0.183385120110322,A2
part2_faceAlign_frame_face_A2_23439.jpg,2.1886277,-9.340094,43.373905,54.902626,0.542275696142167,0.381889385504962,0.783491054399108,0.570188611056797,A2
part2_faceAlign_frame_face_A2_13825.jpg,-1.5784452,-8.981859,31.47343,42.033737,0.440112046431463,0.389697879601559,0.702553024977554,0.434217704234221,A2
part2_faceAlign_frame_face_A2_14912.jpg,5.83625,-2.1617122,3.4043298,11.402292,0.641199825519687,0.538357491380762,0.51164823690614,0.110570079801695,A2
part2_faceAlign_frame_face_A2_8074.jpg,0.5766511,-2.8383167,8.975517,12.390485,0.498558620026053,0.523609456588012,0.549539238190256,0.121011190788489,A2
part2_faceAlign_frame_face_A2_11097.jpg,-0.0068308786,-19.095032,-5.5497007,24.651562,0.482734490773285,0.169259754716048,0.4507496942807,0.250560039823664,A2
part2_faceAlign_frame_face_A2_21970.jpg,-1.4397463,-6.4220767,8.412785,16.274609,0.44387358389331,0.445493781671772,0.545711960777174,0.162050309432789,A2
part2_faceAlign_frame_face_A2_21468.jpg,-9.917684,-5.8787794,-4.678696,20.475159,0.21395048963836,0.45733610238233,0.456673609421474,0.206432741564543,A2
part2_faceAlign_frame_face_A2_14882.jpg,-5.577337,-12.512347,21.859568,39.94925,0.331661429219833,0.31274338128033,0.637166807586167,0.412193301999508,A2
part2_faceAlign_part2_faceAlign_frame_face_A2_83.jpg,-5.5172467,0.9434792,-12.787108,19.247833,0.333291088247725,0.606041745336134,0.40152632420655,0.193464984271203,A2
part2_faceAlign_frame_face_A2_17347.jpg,4.6823983,2.9642274,-5.2187943,12.865419,0.60990717363156,0.650088252211253,0.453000269315644,0.126029277948994,A2
part2_faceAlign_frame_face_A2_8826.jpg,0.8160228,-0.67461926,17.800838,19.291481,0.505050420731437,0.570771846323971,0.609562396152662,0.193926163021054,A2
part2_faceAlign_frame_face_A2_25138.jpg,0.87830687,5.5183735,4.3235073,10.720188,0.506739575170163,0.705761301309458,0.517899786994572,0.103363062985612,A2
part2_faceAlign_frame_face_A2_23575.jpg,-2.3164968,-3.4721756,11.084703,16.873375,0.420095963087065,0.509793153103636,0.563884325972343,0.168376788431444,A2
part2_faceAlign_frame_face_A2_25921.jpg,1.8206517,0.9393102,-1.9396517,4.6996136,0.532296125222277,0.605950873110113,0.475302516934859,0.039750503986869,A2
part2_faceAlign_frame_face_A2_25177.jpg,0.92259103,9.657559,-9.712215,20.292366,0.507940569026685,0.795983656862289,0.422439420541119,0.204501375929885,A2
part2_faceAlign_frame_face_A2_19008.jpg,1.6917832,-16.284088,22.347494,40.323364,0.5288011898594,0.230530260473062,0.640485311170565,0.41614613894099,A2
part2_faceAlign_frame_face_A2_54.jpg,0.9672501,-3.4287765,-17.731792,22.12782,0.509151730505372,0.510739128835063,0.367896323801331,0.223894529823056,A2
part2_faceAlign_frame_face_A2_26167.jpg,5.9524155,2.3147438,-12.164311,20.43147,0.644350253389153,0.635931375143305,0.40576211831642,0.205971129614345,A2
part2_faceAlign_frame_face_A2_2129.jpg,3.9535217,-3.366113,-2.2569182,9.576552,0.590139917828061,0.51210501315631,0.473144710182483,0.091279562693167,A2
part2_faceAlign_frame_face_A2_12628.jpg,14.118864,-12.109815,10.345139,36.57382,0.865825708226914,0.321517422749453,0.558854371051122,0.376528974020914,A2
part2_faceAlign_frame_face_A2_8013.jpg,4.3799253,-0.48319408,7.3426023,12.205721,0.601704055072599,0.574944365446809,0.538433387538791,0.119058999839591,A2
part2_faceAlign_frame_face_A2_12108.jpg,3.655794,-16.610239,5.9265075,26.192541,0.582065492602052,0.223421105426517,0.528802181844388,0.266841811468796,A2
part2_faceAlign_frame_face_A2_258.jpg,-1.6367685,0.88671434,23.441742,25.965225,0.438530308740331,0.604804434425128,0.647927558376536,0.264440021954932,A2
part2_faceAlign_frame_face_A2_3264.jpg,1.251897,-1.6596457,21.096302,24.007845,0.51687140223852,0.549301099072218,0.631975649589157,0.243758614756814,A2
part2_faceAlign_frame_face_A2_24621.jpg,0.7297994,7.7956247,-6.4851975,15.010622,0.502712027642611,0.755398836870382,0.444387152657599,0.148695197068237,A2
part2_faceAlign_frame_face_A2_25674.jpg,-1.0235621,3.3059375,-6.9570227,11.286522,0.455160569293548,0.657536550949784,0.441178154536143,0.109346869943964,A2
part2_faceAlign_frame_face_A2_2490.jpg,2.8053532,-2.7638903,-7.818936,13.38818,0.5590013952784,0.525231738344487,0.435316072221426,0.131552698597154,A2
part2_faceAlign_frame_face_A2_19769.jpg,-5.6645923,2.8653462,14.8102865,23.340225,0.329295050829704,0.647932926052546,0.589222926905117,0.23670463388769,A2
part2_faceAlign_frame_face_A2_16784.jpg,7.4688077,-4.0365286,32.443176,43.948513,0.685475064524304,0.497491878608133,0.709148503752933,0.454448963442542,A2
part2_faceAlign_frame_face_A2_23436.jpg,-1.2498326,-12.070547,13.018651,26.339031,0.44902407533245,0.322373352366004,0.577037577428588,0.26838960461088,A2
part2_faceAlign_frame_face_A2_11394.jpg,13.035342,-2.265982,19.799774,35.101097,0.836440409614338,0.536084709218903,0.623157646827933,0.360968385860703,A2
part2_faceAlign_frame_face_A2_3409.jpg,-2.5636482,-0.028959135,7.513197,10.105804,0.413393175611115,0.584845382618499,0.539593643650229,0.096871566352354,A2
part2_faceAlign_frame_face_A2_14888.jpg,-4.0334277,-14.460718,24.314152,42.808296,0.373532508728355,0.270274489487289,0.653861031304941,0.442401587832688,A2
part2_faceAlign_frame_face_A2_16841.jpg,12.207684,5.175358,35.952877,53.33592,0.813994185652954,0.698284548600228,0.733018835214396,0.553635011476882,A2
part2_faceAlign_frame_face_A2_699.jpg,8.62531,-2.608505,-37.087097,48.32091,0.716839601129588,0.528618691595141,0.236256179558925,0.500647107282178,A2
part2_faceAlign_frame_face_A2_18354.jpg,-6.462004,7.58022,4.162102,18.204327,0.307669111604047,0.750703633084239,0.516802030231065,0.182439443752919,A2
part2_faceAlign_frame_face_A2_11802.jpg,0.036766347,-10.159929,8.605873,18.802568,0.483916854853512,0.364019337191192,0.547025199301262,0.188760375673961,A2
part2_faceAlign_frame_face_A2_15163.jpg,4.213903,0.67813945,3.0389798,7.9310217,0.597201502413912,0.60025810088077,0.509163402557162,0.07389311642768,A2
part2_faceAlign_frame_face_A2_523.jpg,5.539408,1.8752073,-7.5569777,14.971594,0.633149420626428,0.626350741856528,0.437097714432567,0.148282832601384,A2
part2_faceAlign_frame_face_A2_10149.jpg,13.917847,1.8668365,5.2188797,21.003563,0.860374093427026,0.626168282458692,0.523989432799,0.21201578537265,A2
part2_faceAlign_frame_face_A2_10526.jpg,10.830383,-13.441151,18.708942,42.980476,0.776641551221536,0.292498121741493,0.615738632670097,0.444220817972657,A2
part2_faceAlign_frame_face_A2_3235.jpg,-4.1478987,8.705299,-10.095161,22.94836,0.370428035983473,0.77522712389252,0.419834911509768,0.232564242327701,A2
part2_faceAlign_frame_face_A2_25461.jpg,6.8501177,10.894859,-0.15184064,17.896816,0.668696087818141,0.822953243155418,0.487461855463317,0.179190324926273,A2
part2_faceAlign_frame_face_A2_19496.jpg,4.052707,-8.397171,24.302711,36.75259,0.592829839821779,0.402442398691963,0.653783218276922,0.378417833192259,A2
part2_faceAlign_frame_face_A2_5943.jpg,7.7856207,-15.3761425,6.1047187,29.266481,0.694067086291601,0.250320864620567,0.530014239627699,0.299320637676574,A2
part2_faceAlign_frame_face_A2_8357.jpg,0.75955784,1.7979285,10.326942,12.884429,0.503519081533205,0.624666285972563,0.558730608821346,0.126230134987912,A2
part2_faceAlign_frame_face_A2_14242.jpg,0.23670876,-11.433545,50.73967,62.409924,0.489339326673488,0.336258166402936,0.833587416458795,0.649509686624961,A2
part2_faceAlign_frame_face_A2_18183.jpg,-2.0301783,-6.3372183,20.800108,29.167503,0.42786096889295,0.447343451066015,0.629961162042526,0.298274849775576,A2
part2_faceAlign_frame_face_A2_2621.jpg,8.844684,-15.037673,12.296924,36.17928,0.72278906085245,0.257698527586576,0.572128936289446,0.372360318779752,A2
part2_faceAlign_frame_face_A2_19115.jpg,0.7142069,-6.6386023,23.308182,30.660992,0.502289156423922,0.440774145485017,0.647019184281423,0.314054848628588,A2
part2_faceAlign_frame_face_A2_18381.jpg,0.63677764,-4.0690312,2.7625914,7.4684,0.500189261888831,0.496783415280362,0.50728361772076,0.069005119331365,A2
part2_faceAlign_frame_face_A2_8816.jpg,2.3399403,8.816019,17.220098,28.376057,0.546379319266428,0.777640501888459,0.605612641944844,0.289912540463475,A2
part2_faceAlign_frame_face_A2_17214.jpg,7.2863894,1.3806903,6.6338143,15.300894,0.680527849591982,0.615571691581801,0.53361274769058,0.151762170997782,A2
part2_faceAlign_frame_face_A2_22100.jpg,2.9913692,-1.464255,-9.375445,13.83107,0.564046180438939,0.553560055141502,0.424729875348032,0.136232213271859,A2
part2_faceAlign_frame_face_A2_5642.jpg,4.533501,-10.799297,10.304776,25.637573,0.605869053848938,0.350082951149759,0.558579852455726,0.26097809609931,A2
part2_faceAlign_frame_face_A2_14818.jpg,-4.0970745,-15.582875,21.140041,40.819992,0.371806396823165,0.245814689886595,0.632273129182943,0.421393441914345,A2
part2_faceAlign_frame_face_A2_14762.jpg,8.310791,-16.418917,15.704722,40.43443,0.708309793027557,0.227591375521703,0.595306200624417,0.417319646983304,A2
part2_faceAlign_frame_face_A2_2567.jpg,1.8380674,-5.749848,0.5988971,8.186812,0.532768441931164,0.46014643659246,0.492567805712193,0.076595761469332,A2
part2_faceAlign_frame_face_A2_22274.jpg,4.4139023,0.32372966,-6.5596185,11.297251,0.602625517018882,0.592532985375609,0.443880997307701,0.109460231078659,A2
part2_faceAlign_frame_face_A2_2569.jpg,0.12985705,-7.5470033,3.9427345,11.619595,0.486441490353031,0.420973612745775,0.515310058425811,0.112866073338143,A2
part2_faceAlign_frame_face_A2_17693.jpg,7.1667814,-4.400794,13.178303,24.745878,0.677284060544365,0.489551939111729,0.578123409571692,0.251556569675455,A2
part2_faceAlign_frame_face_A2_14741.jpg,-3.4557998,-10.8599415,21.391617,35.70736,0.389197874386325,0.348761075229648,0.633984158842663,0.367374077127679,A2
part2_faceAlign_frame_face_A2_21039.jpg,-2.344877,-8.271419,9.940663,20.55696,0.41932628729674,0.405183431113796,0.556103431245079,0.207297039651891,A2
part2_faceAlign_frame_face_A2_187.jpg,-0.05533574,2.7987678,-3.0562608,5.910364,0.481419030785947,0.646481708155465,0.467708186440641,0.052543125776038,A2
part2_faceAlign_frame_face_A2_11956.jpg,3.3327506,-8.193491,7.530983,19.057224,0.573304501340387,0.406882037693163,0.539714610568885,0.191451035858209,A2
part2_faceAlign_frame_face_A2_2341.jpg,2.724216,5.619276,-60.406673,68.75017,0.556800940787778,0.707960686002695,0.077654062552153,0.716499851673258,A2
part2_faceAlign_frame_face_A2_462.jpg,8.4992485,10.204753,-15.271441,33.975445,0.713420792078134,0.807910914440954,0.384629770291942,0.34907490203264,A2
part2_faceAlign_frame_face_A2_5400.jpg,2.682766,-12.999731,7.548877,23.231373,0.55567680982644,0.302119809918582,0.53983631202185,0.23555451866411,A2
part2_faceAlign_frame_face_A2_8421.jpg,2.061221,-2.6600788,14.001377,18.722677,0.538820405040793,0.52749453088265,0.583721336345885,0.187916258383264,A2
part2_faceAlign_frame_face_A2_7175.jpg,1.5988078,5.780304,2.4384742,9.817586,0.526279681396606,0.711470633906688,0.505079217688859,0.093826294703605,A2
part2_faceAlign_frame_face_A2_6121.jpg,0.49551445,-11.728413,20.665565,32.889492,0.496358180451523,0.329830890907032,0.629046102324955,0.337600872364912,A2
part2_faceAlign_frame_face_A2_2206.jpg,0.41500655,-3.4124196,21.55799,25.385416,0.494174792682588,0.51109566227565,0.635115702143998,0.258313840004501,A2
part2_faceAlign_frame_face_A2_10351.jpg,5.2226667,0.3504131,11.719294,17.292374,0.624559343375172,0.593114607728861,0.568200333949222,0.17280387409422,A2
part2_faceAlign_frame_face_A2_18779.jpg,2.1245663,-19.652351,24.444263,46.221184,0.540538340215347,0.157111801217867,0.65474594791088,0.478461691874605,A2
part2_faceAlign_frame_face_A2_15083.jpg,3.326175,1.749257,4.728003,9.803434,0.573126169964045,0.623605387064242,0.520650860785114,0.093676766622871,A2
part2_faceAlign_frame_face_A2_23125.jpg,-6.3780255,-2.2760627,5.2048545,13.858942,0.309946622627853,0.535864978912151,0.523894043997272,0.136526704980892,A2
part2_faceAlign_frame_face_A2_19362.jpg,-6.227329,-15.36272,24.73502,46.325066,0.314033537016643,0.250613436569181,0.656723457096062,0.479559294763444,A2
part2_faceAlign_frame_face_A2_19446.jpg,0.46350342,-0.19877051,-13.970648,14.632922,0.495490035941816,0.581143982366647,0.393476780357116,0.14470447094519,A2
part2_faceAlign_frame_face_A2_13880.jpg,-3.6329086,-1.5973381,38.94414,44.17439,0.38439465398571,0.550659225795663,0.753363143546762,0.456835548680814,A2
part2_faceAlign_frame_face_A2_21450.jpg,1.6432496,-2.70135,11.998518,16.343117,0.527484950476404,0.526594937259583,0.570099404391974,0.162774155514964,A2
part2_faceAlign_frame_face_A2_9682.jpg,10.7680235,-3.2134984,4.7974277,18.77895,0.774950351108542,0.51543157310482,0.521123035081617,0.188510831142391,A2
part2_faceAlign_frame_face_A2_10097.jpg,14.686349,-4.1024623,-0.09291019,18.881721,0.88121599673343,0.496054713319379,0.48786265580918,0.189596695358413,A2
part2_faceAlign_frame_face_A2_2746.jpg,12.232375,0.09788303,-6.2875075,18.617765,0.814663809719694,0.587610177506218,0.445731690504731,0.186807772656441,A2
part2_faceAlign_frame_face_A2_24238.jpg,1.3442458,2.4697149,-7.046228,10.8601885,0.51937591720408,0.639309300023602,0.440571447560501,0.104842288965463,A2
part2_faceAlign_frame_face_A2_26125.jpg,9.103784,1.2793909,-14.548351,24.931526,0.729815896367112,0.613363655608519,0.38954768152611,0.253518100846467,A2
part2_faceAlign_frame_face_A2_1355.jpg,4.687311,-4.0065727,-18.353758,27.047642,0.610040406880625,0.4981448311904,0.363666181524892,0.2758766907342,A2
part2_faceAlign_frame_face_A2_3160.jpg,0.73030996,-10.452209,-7.008677,18.191196,0.502725874115557,0.357648472662173,0.440826841058895,0.18230070341741,A2
part2_faceAlign_frame_face_A2_13246.jpg,-0.42218268,-17.907349,1.4767812,19.806313,0.471470080162877,0.195147832916471,0.498538509328184,0.199365806948458,A2
part2_faceAlign_frame_face_A2_8307.jpg,-0.58634865,-11.995486,29.817364,42.3992,0.467017871485552,0.324009466579815,0.69128971669515,0.438079135902495,A2
part2_faceAlign_frame_face_A2_8224.jpg,1.0645379,-11.213585,21.89308,34.171204,0.511790191980414,0.341052662645591,0.637394730861664,0.351143264635556,A2
part2_faceAlign_frame_face_A2_18410.jpg,-13.095527,6.074948,-38.14814,57.318615,0.127766853774129,0.717893026845953,0.229039767646666,0.595715617716297,A2
part2_faceAlign_frame_face_A2_5003.jpg,4.214417,-2.4554996,8.973545,15.643461,0.597215442180236,0.531953769861216,0.549525826137878,0.155381686686936,A2
part2_faceAlign_frame_face_A2_8532.jpg,1.2328793,4.0261936,1.6533897,6.912462,0.516355639020584,0.673236065248743,0.499739666758379,0.063131155075621,A2
part2_faceAlign_frame_face_A2_22254.jpg,3.232769,3.5758467,39.07034,45.878956,0.570592983556934,0.663419796291018,0.754221460488985,0.47484575801271,A2
part2_faceAlign_frame_face_A2_1513.jpg,6.1508737,2.8884351,16.85617,25.89548,0.649732473103302,0.648436197757843,0.603137478964264,0.263703105901313,A2
part2_faceAlign_frame_face_A2_6609.jpg,0.6558322,-1.4764237,10.78331,12.9155655,0.500706024756157,0.553294812431791,0.56183447876024,0.126559118953838,A2
part2_faceAlign_frame_face_A2_14308.jpg,7.2966495,-6.069265,2.9873874,16.353302,0.68080610522712,0.45318406340488,0.508812510076893,0.162881768820665,A2
part2_faceAlign_frame_face_A2_10904.jpg,4.688443,-12.64603,-11.901728,29.2362,0.610071106910739,0.309829475837491,0.407548009264436,0.299000692805692,A2
part2_faceAlign_frame_face_A2_26191.jpg,7.379479,0.3420585,2.3537407,10.075278,0.683052455177956,0.592932501444496,0.504502924514344,0.096549032845253,A2
part2_faceAlign_frame_face_A2_4514.jpg,-0.16528293,-6.403436,11.332288,17.901007,0.478437244528018,0.44590009539295,0.565568211868858,0.179234606454422,A2
part2_faceAlign_frame_face_A2_8740.jpg,2.4150333,8.726806,13.179962,24.3218,0.548415854037954,0.775695914721265,0.578134692834823,0.247075819998967,A2
part2_faceAlign_frame_face_A2_21311.jpg,-5.6630464,-5.4461083,15.88369,26.992844,0.32933697589733,0.466767089667542,0.596523405588884,0.275297702621702,A2
part2_faceAlign_frame_face_A2_3878.jpg,3.455285,-4.885389,3.574932,11.915606,0.57662765484748,0.478989159939564,0.512808544026905,0.1159936847504,A2
part2_faceAlign_frame_face_A2_18438.jpg,-5.5713425,5.4276133,-53.318565,64.31752,0.331824001066582,0.703782989626049,0.125862011717808,0.669665082943254,A2
part2_faceAlign_frame_face_A2_13303.jpg,0.2328684,-21.948763,-8.611595,30.793226,0.489235175465317,0.107056615249567,0.429925005271304,0.315452014840277,A2
part2_faceAlign_frame_face_A2_10405.jpg,4.7590694,-14.13024,-0.08838826,18.977697,0.611986506740121,0.277477960706056,0.487893410556648,0.190610764541324,A2
part2_faceAlign_frame_face_A2_11063.jpg,4.7015357,-6.5874834,4.182088,15.471107,0.610426183133599,0.441888390684047,0.51693795988564,0.153560618086958,A2
part2_faceAlign_frame_face_A2_8956.jpg,3.2934952,10.285943,11.830334,25.409771,0.572239888299622,0.80968062325138,0.568955544038481,0.258571171576455,A2
part2_faceAlign_frame_face_A2_26611.jpg,2.312019,4.8586903,2.5744708,9.74518,0.545622088921173,0.691382102256256,0.506004163694126,0.093061262890883,A2
part2_faceAlign_frame_face_A2_18832.jpg,1.8432137,-15.828111,22.299654,39.970978,0.532908010451462,0.240469249440315,0.640159939676778,0.41242287705167,A2
part2_faceAlign_frame_face_A2_17653.jpg,1.0698662,-5.617751,-15.2772455,21.964863,0.511934696371278,0.463025771790523,0.38459029247347,0.222172748629428,A2
part2_faceAlign_frame_face_A2_9570.jpg,7.3658676,-5.43663,-10.875684,23.67818,0.682683311723983,0.466973689384476,0.414526384451965,0.240275419820743,A2
part2_faceAlign_frame_face_A2_4690.jpg,-3.177462,11.9791355,-16.258045,31.414642,0.396746442267888,0.846587356654458,0.377919636151967,0.32201781061597,A2
part2_faceAlign_frame_face_A2_10506.jpg,-3.0630028,-5.9096365,-36.76632,45.73896,0.399850594994788,0.456663506228442,0.238437862076955,0.473366579579239,A2
part2_faceAlign_frame_face_A2_16849.jpg,0.77410775,-2.5750673,27.288958,30.638132,0.503913677535996,0.529347537417168,0.674093411571394,0.313813313020506,A2
part2_faceAlign_frame_face_A2_24057.jpg,6.9242873,10.992174,-5.474646,23.391108,0.670707579826587,0.825074430652481,0.451260159578667,0.237242256649985,A2
part2_faceAlign_frame_face_A2_4316.jpg,-1.1627232,-1.167194,8.501293,10.83121,0.451386496890076,0.560035131738789,0.546313925245654,0.104536106129994,A2
part2_faceAlign_frame_face_A2_25532.jpg,7.393265,7.1932244,-12.677349,27.263838,0.683426333813252,0.742268240512299,0.402272821902758,0.27816098786128,A2
part2_faceAlign_frame_face_A2_20234.jpg,13.267025,-0.06861655,-18.013344,31.348986,0.842723691484441,0.583980964873405,0.365981420063481,0.321324098372563,A2
part2_faceAlign_frame_face_A2_14437.jpg,-2.9356592,-17.207935,21.731508,41.875103,0.403304174813565,0.210393049296995,0.63629584033085,0.432541599262542,A2
part2_faceAlign_frame_face_A2_23926.jpg,-1.8318787,-7.914732,12.813704,22.560314,0.433238887348463,0.412958183256475,0.575643682956656,0.228464201795152,A2
part2_faceAlign_frame_face_A2_13942.jpg,5.6640916,-4.6517043,15.596856,25.912651,0.63653086079847,0.48408281522287,0.594572577682342,0.26388453231979,A2
part2_faceAlign_frame_face_A2_127.jpg,-2.021161,7.815977,-11.568087,21.405224,0.428105519583365,0.755842458555595,0.409817182980127,0.216259680117975,A2
part2_faceAlign_frame_face_A2_21778.jpg,2.8659916,-6.476974,10.963108,20.306074,0.560645918870343,0.44429717820486,0.563057328756895,0.204646212767838,A2
part2_faceAlign_frame_face_A2_704.jpg,9.153654,5.9010515,-32.07789,47.132595,0.731168379142551,0.714102582602178,0.270325016604896,0.488091534836035,A2
part2_faceAlign_frame_face_A2_10721.jpg,0.44275954,-16.585974,-4.0794706,21.108204,0.494927458432376,0.223950012733882,0.460749087337721,0.213121407750839,A2
part2_faceAlign_frame_face_A2_18894.jpg,-0.18808168,-9.771186,16.637403,26.596672,0.477818938599072,0.372492818064344,0.601649591305791,0.271111803893559,A2
part2_faceAlign_frame_face_A2_9501.jpg,4.651084,-1.3971281,8.189393,14.237605,0.609057924556466,0.555023228763211,0.544192617367054,0.140527606029161,A2
part2_faceAlign_frame_face_A2_25258.jpg,6.4933887,-0.2424653,1.8860344,8.621888,0.659021537427134,0.580191561442485,0.501321940035149,0.081192714497424,A2
part2_faceAlign_frame_face_A2_18355.jpg,-4.334163,5.383981,2.765756,12.4839,0.365376516885233,0.702831930804407,0.507305140936254,0.121998200798508,A2
part2_faceAlign_frame_face_A2_2310.jpg,12.665293,5.2960167,-31.479084,49.44039,0.826404618586297,0.700914561710764,0.274397642079577,0.512475378609232,A2
