image_ID,roll,pitch,yaw,rollpitchyaw,norm_roll,norm_yaw,norm_pitch,norm_rollpitchyaw,condition
part2_faceAlign_frame_face_A1_15244.jpg,2.378794,4.434951,-12.140525,18.95427,0.552852558782268,0.667453073563426,0.402789717813616,0.197048593588296,A1
part2_faceAlign_frame_face_A1_2226.jpg,-1.779905,-2.1775572,-4.704765,8.662228,0.434470457311195,0.446185561391298,0.526554954519288,0.092509189790439,A1
part2_faceAlign_frame_face_A1_12304.jpg,8.31941,-0.52701586,-6.1941123,15.040539,0.718536465790718,0.435588173525666,0.563714470325251,0.164725093132331,A1
part2_faceAlign_frame_face_A1_12944.jpg,-5.5535746,-7.1446967,-3.4576263,16.155897,0.328327490130498,0.455059524184356,0.414727098840936,0.177353292904905,A1
part2_faceAlign_frame_face_A1_6699.jpg,4.8452125,-7.636213,-2.4780269,14.959452,0.621064622923474,0.386588543754067,0.469301698749024,0.153896472624956,A1
part2_faceAlign_frame_face_A1_11933.jpg,-0.82864714,-12.249592,12.550336,25.628574,0.461226729724222,0.568963504425583,0.299797873506818,0.284603931298198,A1
part2_faceAlign_frame_face_A1_0.jpg,-4.3279357,-6.1137924,0.40605068,10.847779,0.36736908285386,0.422011303811927,0.489154299084045,0.109482081116331,A1
part2_faceAlign_frame_face_A1_8126.jpg,2.8633347,-5.108202,-17.59845,25.569986,0.565072044447813,0.354441089861864,0.460575788091827,0.283940591842816,A1
part2_faceAlign_frame_face_A1_431.jpg,9.653191,-1.8283141,17.87775,29.359255,0.754035624329576,0.521723216245369,0.609421058265195,0.309443494017238,A1
part2_faceAlign_frame_face_A1_5993.jpg,5.4990306,-6.424973,-1.3727787,13.2967825,0.639146826804883,0.414770942161237,0.476909694781364,0.13593627634416,A1
part2_faceAlign_frame_face_A1_10119.jpg,7.222782,6.7473564,-4.4963164,18.466455,0.686819450514239,0.721256721281212,0.455408766366855,0.19177920412231,A1
