image_ID,pitch,yaw,pitchyaw,norm_pitch,norm_yaw,norm_pitchyaw,condition
frame_face_A1_9242.jpg,-0.517415,-0.018025706,0.5354407,0.303556970716594,0.437159948876398,0.291177152191901,A1
frame_face_A1_12709.jpg,-0.32403386,0.13768175,0.4617156,0.443014600705188,0.513516526729628,0.250006322485032,A1
frame_face_A1_4229.jpg,0.13143404,0.29158542,0.42301947,0.771477210191727,0.588988555251195,0.228396968566966,A1
frame_face_A1_6646.jpg,-0.55534035,0.16332972,0.71867007,0.274036589715349,0.506449481159227,0.407283375617915,A1
frame_face_A1_4348.jpg,-0.11973428,-0.024615424,0.14434971,0.590346110047128,0.433928450986549,0.072777440978479,A1
frame_face_A1_14345.jpg,-0.3506161,-0.059759356,0.41037545,0.41626670199095,0.399378286655094,0.231067391359994,A1
frame_face_A1_412.jpg,-0.34900942,0.12018335,0.46919277,0.417382926750797,0.485741459694216,0.26468637548373,A1
frame_face_A1_5942.jpg,-0.5002683,0.28441423,0.7846825,0.312297342189702,0.564563770545801,0.445014962778622,A1
frame_face_A1_5593.jpg,-0.37856328,0.05947852,0.4380418,0.403690478001947,0.475166847316273,0.236785994695521,A1
frame_face_A1_9274.jpg,-0.4989783,0.1442432,0.6432215,0.316852675182969,0.516734162420465,0.351365947628869,A1
frame_face_A1_7610.jpg,-0.31978047,-0.5111116,0.8308921,0.437689445593571,0.182752601643064,0.471427587644294,A1
frame_face_A1_13816.jpg,-0.5525257,0.027850673,0.5803764,0.27599203947529,0.441426560034341,0.328237055653946,A1
frame_face_A1_14965.jpg,-0.10950144,-0.27378333,0.38328475,0.583778685369047,0.296657871296426,0.215582805982746,A1
frame_face_A1_9764.jpg,-0.560434,-0.1516218,0.7120558,0.272533636256578,0.371646448017465,0.389805573255576,A1
frame_face_A1_6786.jpg,-0.35735288,0.12628837,0.48364127,0.411586391887111,0.488671552891033,0.272944893418783,A1
frame_face_A1_14726.jpg,-0.30995092,-0.1938436,0.50379455,0.444518426528261,0.335024798682139,0.284464166999443,A1
frame_face_A1_13910.jpg,-0.5077837,0.12212288,0.6299066,0.307076093677149,0.486672333574731,0.356547679249946,A1
frame_face_A1_3777.jpg,-0.53918916,0.30348924,0.8426784,0.287854442804139,0.59482600826681,0.462750076829913,A1
frame_face_A1_15353.jpg,-0.009693788,-0.06301114,0.072704926,0.653119047099151,0.397817598864404,0.038060637815129,A1
frame_face_A1_3834.jpg,-0.6487499,0.50964165,1.1583915,0.208844250082157,0.695920027449782,0.639055979111871,A1
frame_face_A1_3232.jpg,-0.65334296,0.14551297,0.7988559,0.205950262748212,0.497898364543003,0.453116238212106,A1
frame_face_A1_14682.jpg,-0.08054362,-0.17951433,0.26005796,0.603896839373063,0.341902105643024,0.145148459490439,A1
frame_face_A1_6577.jpg,-0.53188765,0.03794443,0.5698321,0.290330117004696,0.446271040267988,0.322210112326778,A1
frame_face_A1_9419.jpg,-0.43906546,0.133022,0.57208747,0.360059074071123,0.511231455912906,0.311642067491802,A1
frame_face_A1_497.jpg,-0.5000722,0.092411466,0.59248364,0.316063804554507,0.491316665184887,0.323032045148561,A1
frame_face_A1_5241.jpg,-0.19113503,0.57010067,0.7612357,0.538855156097803,0.725568215058473,0.417269453099765,A1
frame_face_A1_8023.jpg,-0.074085765,0.6561532,0.730239,0.623265730411341,0.767767072295036,0.3999597464032,A1
frame_face_A1_7839.jpg,-0.4025615,0.16280945,0.5653709,0.386384059779648,0.525838770189328,0.307891285740618,A1
frame_face_A1_5090.jpg,-0.5637132,-0.039769046,0.60348225,0.270168827256804,0.426497344296312,0.32917407682193,A1
frame_face_A1_10523.jpg,-0.44648063,0.2811316,0.72761226,0.354711592749198,0.583862160271795,0.398492877382687,A1
frame_face_A1_9821.jpg,-0.58262795,0.101172656,0.6838006,0.256528375003669,0.495613020051297,0.374026821819043,A1
frame_face_A1_11816.jpg,-0.8090761,-0.08837169,0.89744776,0.093224330388452,0.40266334388429,0.493335318405906,A1
frame_face_A1_234.jpg,-0.24358267,-0.009602873,0.25318554,0.501032317878445,0.44129037859525,0.133555404289966,A1
frame_face_A1_3021.jpg,-0.5401959,0.3421996,0.8823955,0.284558043934145,0.592297753319406,0.500866058946937,A1
frame_face_A1_10240.jpg,-0.25860795,0.26747128,0.52607924,0.490196773426101,0.577163346262657,0.285949365787166,A1
frame_face_A1_5008.jpg,-0.8333349,0.27718422,1.1105192,0.075729993793025,0.581926424912492,0.612322311595976,A1
frame_face_A1_9819.jpg,-0.5994783,0.08031894,0.67979723,0.243372193171633,0.466608608935973,0.385064318530572,A1
frame_face_A1_7554.jpg,-0.38714868,0.37268558,0.7598343,0.3908860597118,0.606929443730948,0.430812152427804,A1
frame_face_A1_10468.jpg,-0.45128757,0.17165038,0.6229379,0.346326211399094,0.510442966726681,0.35256448833504,A1
frame_face_A1_11650.jpg,-0.24965078,0.18156673,0.4312175,0.496656274593613,0.535037056176576,0.232975052517503,A1
frame_face_A1_10425.jpg,-0.33013517,-0.16735658,0.49749175,0.438614615099427,0.363930350247083,0.269985051292689,A1
frame_face_A1_7690.jpg,-0.47234783,-0.30630955,0.7786574,0.331694807721448,0.281046971423838,0.441571117645183,A1
frame_face_A1_451.jpg,-0.3323692,-0.07713638,0.4095056,0.437003534881762,0.408172969722119,0.220850322438974,A1
frame_face_A1_14660.jpg,-0.043969214,-0.2003146,0.24428381,0.629306539844763,0.331919054052867,0.136132222463397,A1
frame_face_A1_3722.jpg,-0.5378296,0.089515425,0.627345,0.286202007043926,0.471022445112287,0.355083512067025,A1
frame_face_A1_2140.jpg,-0.467155,0.1546426,0.6217976,0.339802183063707,0.521833870656189,0.339402047429928,A1
frame_face_A1_275.jpg,-0.46933073,0.057077914,0.5264087,0.338233146138518,0.473989626496906,0.28613334846817,A1
frame_face_A1_9784.jpg,-0.6308751,0.04745456,0.67832965,0.221734737978341,0.469270479464472,0.370971640465816,A1
frame_face_A1_4306.jpg,-0.5674974,0.029712558,0.59720993,0.265590601580382,0.442320168338942,0.337858816349885,A1
frame_face_A1_4245.jpg,-0.29513663,0.15067951,0.44581616,0.463853960784642,0.519890431350853,0.24112748560757,A1
frame_face_A1_3879.jpg,-0.7319205,-0.208847,0.94076747,0.151359307663309,0.327823944259203,0.534230488552047,A1
frame_face_A1_2646.jpg,-0.69237375,-0.3506544,1.0430281,0.178834014214365,0.259763741672119,0.592680933020669,A1
frame_face_A1_8056.jpg,-0.42846626,-0.14845787,0.57692415,0.362181086840456,0.356807596888458,0.326263808012925,A1
frame_face_A1_3447.jpg,-0.62830985,0.3523609,0.98067075,0.223341763979295,0.59717465069252,0.557038527694343,A1
frame_face_A1_12153.jpg,-0.4505129,0.038550027,0.4890629,0.35180370412224,0.464903831362142,0.265278068894907,A1
frame_face_A1_8117.jpg,-0.761355,0.13310002,0.894455,0.130909985026756,0.491940791865531,0.507759064936333,A1
