image_ID,pitch,yaw,pitchyaw,norm_pitch,norm_yaw,norm_pitchyaw,condition
frame_face_A1_14094.jpg,-0.10207957,0.685126,0.7872056,0.588934954855417,0.756884652567677,0.446457124013486,A1
frame_face_A1_6347.jpg,-0.44452456,-0.07670249,0.52122706,0.351024744531447,0.391246460442216,0.294428294520501,A1
frame_face_A1_9839.jpg,-0.64619195,0.28960094,0.9357929,0.21068892658282,0.588015396318985,0.514748666492596,A1
frame_face_A1_7276.jpg,0.26454684,0.038801722,0.30334857,0.867472070958116,0.465027258777607,0.161568300382484,A1
frame_face_A1_13429.jpg,-0.23106317,-0.21105464,0.4421178,0.510060808447082,0.342501483536775,0.23906218424135,A1
frame_face_A1_10590.jpg,-0.5118702,0.1510817,0.6629519,0.304237038930023,0.500571066333973,0.37543581315445,A1
frame_face_A1_2953.jpg,-0.59590757,0.120195776,0.7161033,0.246951720670422,0.50494166994775,0.39206584734457,A1
frame_face_A1_3340.jpg,-0.17654681,0.16179587,0.33834267,0.549375512875884,0.525341725910469,0.18111030347024,A1
frame_face_A1_8475.jpg,-0.5552435,0.09150217,0.6467457,0.27627678736457,0.490870760199993,0.353333991592905,A1
frame_face_A1_10554.jpg,-0.5035768,0.23167898,0.7352558,0.30999879511253,0.539253583641024,0.416763498029996,A1
frame_face_A1_11560.jpg,-0.40584177,-0.010136738,0.4159785,0.384018479144832,0.441028579285938,0.224465029826412,A1
frame_face_A1_9488.jpg,-0.46465895,0.14920197,0.6138609,0.341602220116612,0.5191658681158,0.334969899842003,A1
frame_face_A1_3500.jpg,-0.38976204,-0.24822797,0.63799,0.389070454153511,0.308923119645848,0.36116801380898,A1
frame_face_A1_13506.jpg,-0.46486542,0.109831214,0.57469666,0.336893136763523,0.480772970931507,0.324990612448323,A1
frame_face_A1_11521.jpg,-0.58189565,0.28679276,0.8686884,0.257056476257186,0.58663830738372,0.477275025330162,A1
frame_face_A1_5096.jpg,-0.59154844,0.034605827,0.62615424,0.248881383597925,0.444668683856842,0.354402893814864,A1
frame_face_A1_1195.jpg,-0.28293055,-0.10849517,0.39142573,0.463290556643908,0.375987621752653,0.220236052294745,A1
frame_face_A1_15362.jpg,-0.15735988,-0.15104729,0.3084072,0.550529515842061,0.355564809489612,0.172784066348329,A1
frame_face_A1_13813.jpg,-0.28058442,0.14391501,0.42449945,0.474348348798366,0.516573223015703,0.229223444279438,A1
frame_face_A1_6454.jpg,-0.4139297,0.19698882,0.6109185,0.372280215599756,0.522604104718356,0.345694402826608,A1
frame_face_A1_15131.jpg,-0.17769697,-0.01028252,0.18797949,0.536400527243695,0.423124603712793,0.103949626585554,A1
frame_face_A1_7352.jpg,-0.65090406,0.0841471,0.73505116,0.207644663977324,0.468445927334983,0.416646529271286,A1
frame_face_A1_13649.jpg,-0.45194188,-0.19995296,0.6518948,0.350773189129407,0.347945579246756,0.356209439971322,A1
frame_face_A1_5806.jpg,-0.42625993,0.5982595,1.0245194,0.369293836388419,0.739376878756317,0.564296834239896,A1
frame_face_A1_13391.jpg,-0.47398493,0.01833973,0.49232465,0.330557448972759,0.436861800315355,0.277908166386004,A1
frame_face_A1_8813.jpg,-0.21439885,0.52836597,0.74276483,0.522078353552936,0.70510215035229,0.40695463435679,A1
frame_face_A1_777.jpg,-0.6142049,0.5374186,1.1516235,0.233141036034959,0.685992755758262,0.654752224750906,A1
frame_face_A1_14540.jpg,-0.4678499,0.16442174,0.63227165,0.334819699320307,0.506973594163408,0.357899501781163,A1
frame_face_A1_9720.jpg,-0.56832683,0.005988693,0.57431555,0.265014363435537,0.430933942669135,0.324772776425883,A1
frame_face_A1_6793.jpg,-0.37351212,-0.06451499,0.4380271,0.400359922528994,0.397095828804022,0.246872606258345,A1
frame_face_A1_13985.jpg,-0.53042126,0.10019079,0.630612,0.291348876698967,0.476146067043096,0.356950873944993,A1
frame_face_A1_6296.jpg,-0.558414,-0.15146649,0.7098805,0.273990367831213,0.371722609688916,0.388590805071316,A1
frame_face_A1_5026.jpg,-0.7963897,0.21388039,1.0102701,0.102373181600557,0.550883185571387,0.556339496728762,A1
frame_face_A1_12645.jpg,-0.24536015,0.63927704,0.8846372,0.499750480631275,0.759491259061638,0.486181426661986,A1
frame_face_A1_4987.jpg,-0.70624906,0.0036528315,0.70990187,0.167378486771759,0.447790775292077,0.388602738871756,A1
frame_face_A1_5604.jpg,0.06562752,-0.01363123,0.079258755,0.724020558953674,0.439314933341742,0.036428238010122,A1
frame_face_A1_13103.jpg,-0.2822987,0.20505847,0.4873572,0.463729528072263,0.526477118494837,0.275068856082756,A1
frame_face_A1_4996.jpg,-0.7313734,0.20665438,0.9380278,0.149259962331229,0.547339659722932,0.515996717526936,A1
frame_face_A1_9025.jpg,-0.5427797,-0.046521477,0.58930117,0.282762974888354,0.405731782499199,0.333338303057568,A1
frame_face_A1_8552.jpg,-0.62858665,0.17380281,0.80238944,0.223385063410011,0.53122974741208,0.440251227574682,A1
frame_face_A1_11542.jpg,-0.6982249,0.19394922,0.8921741,0.174768986639755,0.521145254250865,0.506455341120154,A1
frame_face_A1_9578.jpg,-0.3677353,0.029782346,0.39751765,0.411499121742303,0.460604293407653,0.214155806622998,A1
