image_ID,pitch,yaw,pitchyaw,norm_pitch,norm_yaw,norm_pitchyaw,condition
frame_face_A1_8709.jpg,-0.6672689,-0.21110934,0.8783782,0.196275356088433,0.326738138308873,0.498569838294241,A1
frame_face_A1_7672.jpg,-0.579289,0.65099794,1.230287,0.257398506154906,0.740504952513208,0.699714949295606,A1
frame_face_A1_691.jpg,-0.5723327,0.0717347,0.6440674,0.262231325569425,0.462488618629006,0.364641752736793,A1
frame_face_A1_2844.jpg,-0.24442264,-0.5309793,0.77540195,0.500426569947382,0.185615276312004,0.425180412411247,A1
frame_face_A1_11568.jpg,-0.4876725,0.17882508,0.6664976,0.321048147471446,0.513886450885488,0.377462475233027,A1
frame_face_A1_5313.jpg,-0.1929653,0.50966656,0.70263183,0.537535249118046,0.69593224293646,0.384542878948852,A1
frame_face_A1_12265.jpg,-0.50771636,-0.12267022,0.6303866,0.31055118612205,0.385843864307177,0.344198463526376,A1
frame_face_A1_11538.jpg,-0.23564737,0.19766174,0.4333091,0.506754893157753,0.542929805282396,0.234143079518008,A1
frame_face_A1_8587.jpg,-0.35202685,0.65998775,1.0120146,0.422827337140114,0.769647477531424,0.557313690218138,A1
frame_face_A1_12294.jpg,-0.46856496,-0.23455769,0.7031226,0.338785384424612,0.330975943827788,0.384816943115537,A1
frame_face_A1_10086.jpg,-0.9205281,-0.031234508,0.9517626,0.020326075771964,0.413068735345683,0.540515118673045,A1
frame_face_A1_11714.jpg,-0.49453256,0.13615614,0.63068867,0.316282189828336,0.493407571076845,0.356994697218694,A1
frame_face_A1_8487.jpg,-0.69953483,0.2576425,0.95717734,0.17385892595582,0.551714727636851,0.543610092366069,A1
frame_face_A1_254.jpg,-0.2878649,0.19188346,0.47974837,0.459862466642323,0.520153796512438,0.270719777699548,A1
frame_face_A1_454.jpg,-0.21488488,-0.09796713,0.31285203,0.5105646010425,0.381040535318834,0.175324655909409,A1
frame_face_A1_544.jpg,-0.48470503,0.17646007,0.6611651,0.32714590443163,0.532532827465396,0.36138631925167,A1
frame_face_A1_13317.jpg,-0.83373386,-0.0030707289,0.83680457,0.080625500486308,0.426585889677289,0.474807055376963,A1
frame_face_A1_12207.jpg,-0.52267987,-0.13251698,0.65519685,0.299760187367411,0.381015162356372,0.358053427137614,A1
frame_face_A1_4245.jpg,-0.29513663,0.15067951,0.44581616,0.463853960784642,0.519890431350853,0.24112748560757,A1
frame_face_A1_1781.jpg,-0.2732906,-0.1873321,0.4606227,0.469987814886794,0.338149981212429,0.259787868593764,A1
frame_face_A1_5025.jpg,-0.75033563,0.10295234,0.853288,0.138565581431708,0.477471467921008,0.48422870484135,A1
frame_face_A1_9567.jpg,-0.5961287,0.12875639,0.7248851,0.245699294060162,0.489856074581642,0.410835781523157,A1
frame_face_A1_8685.jpg,-0.2548603,0.30838716,0.56324744,0.492899407131884,0.597227874043866,0.306705466934684,A1
