image_ID,pitch,yaw,pitchyaw,norm_pitch,norm_yaw,norm_pitchyaw,condition
frame_face_A2_5778.jpg,-0.42642483,-0.07905776,0.5054826,0.37020406,0.41482002,0.32040492,A2
frame_face_A2_22841.jpg,-0.39933917,-0.15473597,0.5540751,0.3891397,0.3755017,0.35166258,A2
frame_face_A2_15716.jpg,-0.33330357,-0.16185714,0.4951607,0.43530536,0.3718019,0.31376526,A2
frame_face_A2_3552.jpg,-0.47978592,-0.1589145,0.6387004,0.3328992,0.37333074,0.40609866,A2
frame_face_A2_14199.jpg,-0.368118,0.5806877,0.9488057,0.41096652,0.7575882,0.6055771,A2
frame_face_A2_13165.jpg,-0.73035955,-0.15343961,0.8837992,0.15772264,0.3761752,0.56376106,A2
frame_face_A2_3860.jpg,-0.57861745,0.2420546,0.82067204,0.26380587,0.58165264,0.52315384,A2
frame_face_A2_15960.jpg,-0.6088464,0.34323168,0.9520781,0.24267273,0.6342188,0.60768217,A2
frame_face_A2_4246.jpg,-0.2947774,0.18093628,0.47571367,0.4622391,0.5498989,0.30125573,A2
frame_face_A2_26588.jpg,-0.2859339,0.030855445,0.31678936,0.46842158,0.47192496,0.19902603,A2
frame_face_A2_17795.jpg,-0.6574427,0.11014047,0.76758313,0.20869897,0.5131172,0.48900384,A2
frame_face_A2_15545.jpg,-0.4046436,-0.086833,0.4914766,0.38543138,0.4107804,0.3113954,A2
frame_face_A2_23684.jpg,-0.6409634,-0.14138523,0.78234863,0.2202197,0.38243803,0.4985019,A2
frame_face_A2_6648.jpg,-0.42015672,0.19398615,0.6141429,0.37458614,0.5566789,0.3903018,A2
frame_face_A2_24571.jpg,-0.54270995,0.021751452,0.5644614,0.2889089,0.46719503,0.35834366,A2
frame_face_A2_3226.jpg,-0.67190564,0.009996338,0.681902,0.1985879,0.4610877,0.43388852,A2
frame_face_A2_19284.jpg,-0.6280441,-0.079180434,0.70722455,0.22925158,0.41475627,0.45017755,A2
frame_face_A2_10183.jpg,-0.41833192,0.08870419,0.5070361,0.37586185,0.50198007,0.32140422,A2
frame_face_A2_26350.jpg,-0.13194321,0.0054840753,0.13742729,0.5760768,0.4587434,0.08364949,A2
frame_face_A2_14962.jpg,-0.82177114,0.34476426,1.1665354,0.093816586,0.6350151,0.7456341,A2
frame_face_A2_1218.jpg,-0.47219762,-0.10802801,0.58022565,0.3382042,0.39976862,0.36848417,A2
frame_face_A2_9333.jpg,-0.7409237,0.17230396,0.9132277,0.15033722,0.545414,0.5826912,A2
frame_face_A2_15374.jpg,-0.6721938,-0.019103026,0.6912969,0.19838642,0.44596922,0.4399319,A2
frame_face_A2_2456.jpg,0.1561504,0.52653897,0.68268937,0.7774837,0.7294554,0.43439502,A2
frame_face_A2_26446.jpg,-0.3432893,0.013560157,0.35684943,0.42832434,0.4629393,0.22479507,A2
frame_face_A2_10312.jpg,-0.8485247,0.054631203,0.9031559,0.075113125,0.4842776,0.57621247,A2
frame_face_A2_21162.jpg,-0.33816957,0.19866222,0.5368318,0.4319035,0.5591084,0.34057063,A2
frame_face_A2_12438.jpg,-0.5212067,-0.10677497,0.62798166,0.30394188,0.40041962,0.39920372,A2
frame_face_A2_16777.jpg,-0.36226615,-0.07802702,0.44029316,0.41505754,0.41535553,0.27847114,A2
frame_face_A2_11000.jpg,-0.67388725,0.075510226,0.74939746,0.19720255,0.49512517,0.4773057,A2
frame_face_A2_6236.jpg,-0.23310469,0.558488,0.7915927,0.5053546,0.7460544,0.50444824,A2
frame_face_A2_24364.jpg,-0.27472,0.122060254,0.39678025,0.47626126,0.51931006,0.25048098,A2
frame_face_A2_21451.jpg,-0.3274681,-0.0038740095,0.3313421,0.43938494,0.4538814,0.20838721,A2
frame_face_A2_10484.jpg,-0.5321635,0.9151343,1.4472978,0.29628193,0.93134856,0.92623746,A2
frame_face_A2_16529.jpg,-0.32800016,0.17110585,0.499106,0.43901297,0.5447915,0.3163031,A2
frame_face_A2_19878.jpg,-0.8696307,0.28977185,1.1594026,0.06035787,0.60644394,0.74104583,A2
frame_face_A2_24790.jpg,-0.08635628,-0.024111072,0.11046735,0.60794675,0.44336733,0.06630723,A2
frame_face_A2_9289.jpg,-0.7526163,-0.1583877,0.911004,0.1421629,0.37360445,0.5812608,A2
frame_face_A2_4931.jpg,-0.37927973,-0.045904867,0.4251846,0.4031633,0.43204445,0.2687524,A2
frame_face_A2_15518.jpg,-0.4111564,-0.018698385,0.42985478,0.38087827,0.44617948,0.27175656,A2
frame_face_A2_19973.jpg,-0.8248476,0.15485956,0.9797071,0.09166584,0.53635085,0.6254548,A2
frame_face_A2_25741.jpg,-0.36751634,0.14356862,0.511085,0.41138715,0.5304847,0.3240087,A2
frame_face_A2_266.jpg,-0.47492626,0.23927331,0.71419954,0.33629662,0.58020765,0.45466426,A2
frame_face_A2_14847.jpg,-0.5892799,0.079965696,0.6692456,0.25635174,0.49744,0.4257472,A2
frame_face_A2_8740.jpg,-0.46674693,0.03011229,0.49685922,0.34201482,0.47153887,0.31485787,A2
frame_face_A2_3885.jpg,-0.37669307,0.22753344,0.6042265,0.40497166,0.57410824,0.383923,A2
frame_face_A2_18237.jpg,-0.26198015,-0.20601107,0.46799123,0.4851677,0.3488619,0.2962882,A2
frame_face_A2_25192.jpg,-0.3603958,0.021590007,0.38198578,0.41636512,0.46711114,0.2409643,A2
frame_face_A2_10801.jpg,-0.7773157,-0.059237376,0.83655304,0.124895506,0.4251176,0.5333694,A2
frame_face_A2_6169.jpg,-0.5628822,-0.14245486,0.70533705,0.27480644,0.38188228,0.44896337,A2
frame_face_A2_23118.jpg,-0.7332401,0.06675448,0.7999946,0.15570882,0.49057618,0.5098528,A2
frame_face_A2_7221.jpg,-0.45372498,0.14885099,0.60257596,0.35111848,0.5332291,0.38286123,A2
frame_face_A2_26531.jpg,-0.25582582,-0.0011942573,0.2570201,0.4894702,0.4552737,0.16057882,A2
frame_face_A2_16336.jpg,-0.62814,-0.10884756,0.73698753,0.22918457,0.39934283,0.4693229,A2
frame_face_A2_23086.jpg,-0.44116324,-0.18226634,0.6234296,0.35990041,0.3611984,0.39627555,A2
frame_face_A2_12575.jpg,-0.6217969,-0.15328132,0.77507824,0.23361902,0.37625745,0.49382514,A2
frame_face_A2_25014.jpg,-0.42613938,0.16212215,0.58826154,0.37040365,0.54012406,0.37365335,A2
frame_face_A2_23780.jpg,-0.6469206,-0.08905597,0.7359766,0.21605498,0.40962547,0.46867257,A2
frame_face_A2_11632.jpg,-0.3797729,0.6189306,0.9987035,0.40281853,0.7774571,0.6376744,A2
frame_face_A2_20929.jpg,-0.70432156,-0.017426265,0.7217478,0.17592585,0.4468404,0.45951977,A2
frame_face_A2_9598.jpg,-0.7188003,-0.05417806,0.77297837,0.16580373,0.42774615,0.49247438,A2
frame_face_A2_11541.jpg,-0.33198804,0.122532934,0.45452097,0.43622506,0.5195557,0.28762335,A2
frame_face_A2_24218.jpg,-0.66442114,0.091782965,0.7562041,0.20382032,0.5035796,0.48168418,A2
frame_face_A2_206.jpg,-0.3580758,0.058804415,0.41688022,0.41798705,0.48644575,0.26341054,A2
frame_face_A2_11534.jpg,-0.30741245,0.029738445,0.3371509,0.4534059,0.47134462,0.21212381,A2
frame_face_A2_9131.jpg,-0.4093719,0.08701235,0.49638426,0.3821258,0.5011011,0.3145523,A2
frame_face_A2_13107.jpg,-0.45949805,-0.07849254,0.53799057,0.34708253,0.41511366,0.341316,A2
frame_face_A2_3187.jpg,-0.50557804,0.10590767,0.6114857,0.31486788,0.5109181,0.38859254,A2
frame_face_A2_14779.jpg,-0.47797367,-0.25762054,0.7355942,0.33416617,0.3220484,0.46842661,A2
frame_face_A2_20281.jpg,-0.48697668,-0.09176643,0.5787431,0.32787213,0.40821728,0.3675305,A2
frame_face_A2_11586.jpg,-0.56286836,-0.33797702,0.9008454,0.2748161,0.2802995,0.57472616,A2
frame_face_A2_2062.jpg,-0.0077377222,0.50676346,0.51450115,0.6629092,0.7191811,0.3262062,A2
frame_face_A2_17947.jpg,-0.22803153,-0.21178168,0.4398132,0.5089013,0.34586382,0.2781624,A2
frame_face_A2_7571.jpg,-0.6192229,0.17697765,0.7962005,0.23541853,0.5478422,0.50741225,A2
frame_face_A2_15777.jpg,-0.3742226,0.06558793,0.43981054,0.40669873,0.48997012,0.2781607,A2
frame_face_A2_12430.jpg,-0.6628396,0.089900315,0.7527399,0.20492598,0.5026015,0.47945577,A2
frame_face_A2_8026.jpg,-0.4071021,0.058680214,0.4657823,0.38371262,0.48638123,0.2948673,A2
frame_face_A2_18962.jpg,0.030182013,0.1071526,0.13733461,0.6894189,0.51156485,0.08358988,A2
frame_face_A2_23758.jpg,-0.67274296,-0.106707945,0.7794509,0.19800252,0.40045446,0.49663788,A2
frame_face_A2_26627.jpg,-0.3730963,-0.1984703,0.5715666,0.40748617,0.3527797,0.36291412,A2
frame_face_A2_8005.jpg,-0.33851528,0.03081185,0.36932713,0.43166184,0.4719023,0.23282148,A2
frame_face_A2_8419.jpg,-0.3665511,0.10508516,0.47163627,0.41206193,0.5104907,0.29863292,A2
frame_face_A2_14078.jpg,-0.43157387,0.18164891,0.6132228,0.36660436,0.5502692,0.38970992,A2
frame_face_A2_7396.jpg,-0.6036407,0.06915647,0.67279714,0.24631208,0.49182412,0.42803174,A2
frame_face_A2_15477.jpg,-0.44781765,0.22627707,0.67409474,0.35524827,0.5734555,0.42886645,A2
frame_face_A2_22676.jpg,-0.3581576,-0.019642847,0.37780046,0.41792983,0.44568878,0.23827204,A2
frame_face_A2_24932.jpg,-0.37884122,-0.046081178,0.4249224,0.4034699,0.43195286,0.26858371,A2
frame_face_A2_21483.jpg,-0.36058623,-0.37196252,0.7325487,0.416232,0.26264247,0.46646756,A2
frame_face_A2_7620.jpg,-0.55717206,-0.061472543,0.6186446,0.2787984,0.42395633,0.39319757,A2
frame_face_A2_12345.jpg,-0.19122483,0.48985466,0.6810795,0.5346329,0.71039623,0.43335947,A2
frame_face_A2_4146.jpg,-0.68518454,0.052686058,0.7378706,0.18930459,0.48326698,0.46989092,A2
frame_face_A2_20940.jpg,-0.80505246,-0.06660984,0.8716623,0.105504654,0.42128727,0.55595386,A2
frame_face_A2_19076.jpg,0.045485012,0.03194627,0.077431284,0.7001173,0.4724917,0.045056432,A2
frame_face_A2_10219.jpg,-0.49861282,0.02108521,0.519698,0.3197373,0.46684888,0.32954913,A2
frame_face_A2_6733.jpg,-0.4729812,0.21043304,0.6834142,0.3376564,0.5652238,0.4348613,A2
frame_face_A2_5126.jpg,-0.3047352,0.14742793,0.45216316,0.45527756,0.5324897,0.28610662,A2
frame_face_A2_1053.jpg,-0.3709738,-0.10809942,0.47907323,0.40897,0.39973152,0.30341682,A2
frame_face_A2_11132.jpg,-0.4686386,-0.00565535,0.47429395,0.34069234,0.45295593,0.3003425,A2
frame_face_A2_357.jpg,-0.49012446,-0.023803717,0.5139282,0.32567152,0.443527,0.3258376,A2
frame_face_A2_24358.jpg,-0.5593134,0.18618347,0.74549687,0.27730137,0.55262506,0.4747966,A2
frame_face_A2_12718.jpg,-0.5677203,0.1383668,0.7060871,0.2714241,0.5277821,0.44944587,A2
frame_face_A2_14073.jpg,-0.26652896,-0.12442173,0.39095068,0.48198763,0.39125133,0.24673106,A2
frame_face_A2_17354.jpg,-0.584997,-0.4470101,1.0320071,0.25934592,0.22365181,0.6590974,A2
frame_face_A2_21310.jpg,-0.30063975,-0.35158882,0.6522286,0.4581407,0.27322754,0.41480082,A2
frame_face_A2_2896.jpg,-0.4516432,-0.019951267,0.47159445,0.35257384,0.44552854,0.298606,A2
frame_face_A2_8375.jpg,-0.5935767,0.1592215,0.7527982,0.2533478,0.5386171,0.47949326,A2
frame_face_A2_4824.jpg,-0.3797695,0.020934632,0.40070415,0.40282091,0.46677065,0.2530051,A2
frame_face_A2_6302.jpg,-0.16890086,0.122214004,0.29111487,0.5502397,0.51939,0.18251063,A2
frame_face_A2_23204.jpg,-0.72842026,0.026047356,0.7544676,0.1590784,0.46942696,0.48056713,A2
frame_face_A2_5523.jpg,-0.3683368,0.12359619,0.491933,0.41081354,0.52010804,0.311689,A2
frame_face_A2_20076.jpg,-0.79953164,-0.2680066,1.0675383,0.10936427,0.3166524,0.68195313,A2
frame_face_A2_9111.jpg,-0.4413316,0.08679385,0.52812546,0.3597827,0.5009875,0.33497018,A2
frame_face_A2_24366.jpg,-0.30148804,0.08635794,0.387846,0.45754766,0.5007611,0.24473393,A2
frame_face_A2_6532.jpg,-0.46377844,-0.007321435,0.47109988,0.34409007,0.45209032,0.2982879,A2
frame_face_A2_11105.jpg,-0.39327723,-0.20068893,0.5939661,0.39337763,0.351627,0.37732288,A2
frame_face_A2_20428.jpg,-0.45107538,-0.057271212,0.50834656,0.3529708,0.42613912,0.32224718,A2
frame_face_A2_24044.jpg,-0.54184157,-0.11336481,0.6552064,0.28951597,0.3969959,0.4167163,A2
frame_face_A2_4062.jpg,-0.38031888,0.22841364,0.6087325,0.40243685,0.57456553,0.3868215,A2
frame_face_A2_7857.jpg,-0.2419571,-0.09034051,0.33229762,0.4991659,0.4089581,0.20900187,A2
frame_face_A2_17277.jpg,-0.383132,0.09923099,0.482363,0.4004702,0.5074492,0.305533,A2
frame_face_A2_15983.jpg,-0.6792999,0.32790402,1.0072039,0.19341856,0.6262554,0.6431424,A2
frame_face_A2_7762.jpg,-0.41980523,0.19506301,0.6148682,0.37483186,0.55723834,0.39076835,A2
frame_face_A2_6384.jpg,-0.3730632,0.26798704,0.6410502,0.4075093,0.59512573,0.4076102,A2
frame_face_A2_10007.jpg,-0.73801136,-0.15439494,0.8924063,0.15237324,0.37567887,0.5692976,A2
frame_face_A2_25864.jpg,-0.3590079,-0.17972657,0.53873444,0.4173354,0.3625179,0.34179452,A2
frame_face_A2_10988.jpg,-0.786215,0.026680984,0.812896,0.11867396,0.46975616,0.5181518,A2
frame_face_A2_25930.jpg,-0.36338347,-0.028700346,0.39208382,0.41427642,0.440983,0.24745996,A2
frame_face_A2_12524.jpg,-0.5868073,0.15202034,0.73882765,0.25808033,0.5348757,0.47050655,A2
frame_face_A2_15112.jpg,-0.6608435,-0.004476648,0.66532016,0.20632146,0.4535683,0.4232221,A2
frame_face_A2_2341.jpg,-0.38064796,0.0120335575,0.3926815,0.40220678,0.46214616,0.24784446,A2
frame_face_A2_424.jpg,-0.5262874,-0.075185135,0.6014725,0.30038995,0.41683203,0.38215142,A2
frame_face_A2_23953.jpg,-0.21106811,-0.44388497,0.65495306,0.5207605,0.22527546,0.41655335,A2
frame_face_A2_15447.jpg,-0.4324998,0.05504314,0.48754293,0.36595708,0.48449162,0.30886504,A2
frame_face_A2_18299.jpg,-0.26800567,-0.13166277,0.39966846,0.48095527,0.38748926,0.25233886,A2
frame_face_A2_7867.jpg,-0.4271674,0.6286399,1.0558072,0.36968493,0.7825016,0.67440706,A2
frame_face_A2_5162.jpg,-0.24837577,-0.13857806,0.38695383,0.49467856,0.38389647,0.24416004,A2
frame_face_A2_22030.jpg,-0.36060745,-0.05440122,0.41500866,0.41621715,0.42763022,0.2622066,A2
frame_face_A2_1639.jpg,-0.03736789,-0.24751957,0.28488746,0.6421946,0.32729635,0.17850481,A2
frame_face_A2_18614.jpg,-0.6429877,-0.22809662,0.87108433,0.21880446,0.33738744,0.55558205,A2
frame_face_A2_2633.jpg,-0.4821583,0.1951394,0.6772977,0.33124068,0.55727804,0.43092677,A2
frame_face_A2_2925.jpg,-0.44482425,0.21091054,0.6557348,0.35734102,0.5654719,0.4170562,A2
frame_face_A2_10873.jpg,-0.7333391,-0.12366921,0.8570083,0.15563965,0.3916423,0.5465275,A2
frame_face_A2_15681.jpg,-0.66028214,0.22944011,0.8897222,0.20671391,0.5750989,0.5675711,A2
frame_face_A2_11123.jpg,-0.6965935,-0.10998129,0.8065748,0.18132854,0.3987538,0.51408565,A2
frame_face_A2_1846.jpg,-0.17190196,-0.47849795,0.6503999,0.5481416,0.20729242,0.4136245,A2
frame_face_A2_9578.jpg,-0.74017644,0.034854982,0.77503145,0.15085962,0.47400293,0.49379504,A2
frame_face_A2_25139.jpg,-0.49516994,0.06865839,0.56382835,0.3221442,0.49156535,0.35793644,A2
frame_face_A2_8366.jpg,-0.6006159,0.5852633,1.1858792,0.24842669,0.75996536,0.7580772,A2
frame_face_A2_19499.jpg,-0.5727248,0.25611743,0.8288423,0.2679254,0.588959,0.5284094,A2
frame_face_A2_24468.jpg,-0.5739869,0.15182589,0.7258128,0.2670431,0.5347747,0.46213463,A2
frame_face_A2_16268.jpg,-0.72925484,0.04384338,0.77309823,0.15849493,0.4786728,0.49255148,A2
frame_face_A2_20335.jpg,-0.8045698,-0.10493643,0.9095062,0.1058421,0.40137485,0.58029735,A2
frame_face_A2_11778.jpg,-0.61019987,-0.13825966,0.7484595,0.24172653,0.3840619,0.47670236,A2
frame_face_A2_22025.jpg,-0.41491184,-0.33615127,0.7510631,0.3782528,0.2812481,0.47837716,A2
frame_face_A2_15751.jpg,-0.33839837,0.11835943,0.45675778,0.4317436,0.51738733,0.28906217,A2
frame_face_A2_15702.jpg,-0.48350263,0.08356253,0.5670652,0.33030087,0.49930874,0.36001855,A2
frame_face_A2_16873.jpg,-0.42722827,0.05000435,0.47723264,0.36964238,0.48187372,0.30223283,A2
frame_face_A2_17073.jpg,-0.42954034,0.2963563,0.7258966,0.36802602,0.6098649,0.4621885,A2
frame_face_A2_26213.jpg,-0.2526535,0.12738681,0.38004032,0.491688,0.52207744,0.23971288,A2
frame_face_A2_4395.jpg,-0.37535253,0.23711465,0.61246717,0.40590885,0.5790861,0.38922387,A2
frame_face_A2_5374.jpg,-0.2936375,-0.048719503,0.342357,0.46303597,0.4305821,0.21547268,A2
frame_face_A2_15706.jpg,-0.54163444,0.029774105,0.57140857,0.28966078,0.4713632,0.3628125,A2
frame_face_A2_23978.jpg,-0.53955823,-0.11070276,0.650261,0.29111227,0.39837897,0.41353512,A2
frame_face_A2_22125.jpg,-0.33947513,-0.09204072,0.43151584,0.4309908,0.40807477,0.27282503,A2
frame_face_A2_7806.jpg,-0.43118703,0.3710368,0.8022238,0.3668748,0.64866483,0.5112868,A2
frame_face_A2_7191.jpg,-0.48524424,-0.15128937,0.6365336,0.3290833,0.37729236,0.40470487,A2
frame_face_A2_21172.jpg,-0.31213808,-0.14964034,0.4617784,0.45010218,0.37814912,0.29229173,A2
