,start,end,times,silent_length,norm_silentlength,condition
76,56.913861,65.5,S2,8.586139,0.366777118090058,A1_beforehelp
77,87.216121,100.165805,S3,12.949684,0.598845567764352,A1_beforehelp
78,86.974817,91.103924,S1,4.12910700000001,0.129736705675676,A1_beforehelp
79,119.656263,122.555424,S2,2.89916100000001,0.064323913690467,A1_beforehelp
80,22.188908,26.24,S1,4.051092,0.1255875975305,A1_beforehelp
81,35.108298,42.72,S2,7.611702,0.314953180467032,A1_beforehelp
82,65.408033,82.093165,S3,16.685132,0.797509641630656,A1_beforehelp
83,73.882738,77.066715,S1,3.183977,0.079471415907686,A1_beforehelp
84,36.035152,37.917172,S1,1.88202,0.010228829310642,A1_beforehelp
85,73.398788,76.56,S2,3.16121200000001,0.078260694291011,A1_beforehelp
86,55.238061,75.730586,S1,20.492525,1,A1_beforehelp
87,28.868073,37.263709,S1,8.395636,0.356645508156323,A1_beforehelp
88,46.563491,48.86,S2,2.296509,0.032272791189584,A1_beforehelp
89,72.927777,75.97,S1,3.04222299999999,0.071932446786218,A1_beforehelp
90,46.876774,50.78,S1,3.903226,0.117723571061302,A1_beforehelp
91,27.221052,29.195636,S1,1.974584,0.015151703711079,A1_beforehelp
92,18.861799,23.53,S1,4.668201,0.158407593407718,A1_beforehelp
93,46.044979,51.52,S2,5.47502100000001,0.201317077913141,A1_beforehelp
94,74.670532,78.85,S3,4.179468,0.13241507823607,A1_beforehelp
95,30.460772,33.82,S1,3.359228,0.088791871609155,A1_beforehelp
96,72.529567,77.92,S2,5.390433,0.19681839484214,A1_beforehelp
97,34.164985,36.983596,S1,2.818611,0.060039985457513,A1_beforehelp
98,73.369306,77.554516,S2,4.18521000000001,0.132720457701169,A1_beforehelp
99,23.812178,26.03,S1,2.217822,0.028087943754868,A1_beforehelp
100,80.156487,82.62,S2,2.46351300000001,0.041154642842176,A1_beforehelp
101,40.020558,42.75,S1,2.729442,0.055297668926113,A1_beforehelp
102,68.060439,71.2,S2,3.139561,0.077109219056104,A1_beforehelp
103,80.933294,83.64,S3,2.706706,0.054088489629969,A1_beforehelp
104,107.316273,112.924249,S4,5.60797600000001,0.208388085712177,A1_beforehelp
105,85.304688,89.84,S1,4.53531200000001,0.151340095717476,A1_beforehelp
106,72.628131,75.259585,S1,2.631454,0.050086327402951,A1_beforehelp
107,22.576546,25.63,S1,3.053454,0.07252975029937,A1_beforehelp
108,87.348558,89.34,S2,1.99144200000001,0.016048270590671,A1_beforehelp
109,32.461864,44.07,S1,11.608136,0.527497394541972,A1_beforehelp
110,99.427893,104.07,S2,4.642107,0.157019824030801,A1_beforehelp
111,17.071573,19.778042,S1,2.706469,0.054075885148389,A1_beforehelp
112,70.99276,75.02,S2,4.02723999999999,0.124319065485653,A1_beforehelp
113,59.125697,61.37,S1,2.24430299999999,0.029496295133351,A1_beforehelp
114,23.54165,27.41,S1,3.86835,0.115868744480886,A1_beforehelp
115,34.520593,38.35,S1,3.829407,0.113797620741892,A1_beforehelp
116,53.241377,55.2,S2,1.958623,0.014302842401008,A1_beforehelp
117,28.167003,31.13,S1,2.962997,0.067718933463016,A1_beforehelp
118,79.374932,82.45,S1,3.075068,0.073679257746012,A1_beforehelp
119,24.568688,28.26,S1,3.691312,0.106453249924639,A1_beforehelp
120,44.049187,46.59,S2,2.540813,0.045265724808747,A1_beforehelp
121,73.124558,81.701792,S3,8.577234,0.366303519320171,A1_beforehelp
122,129.240024,131.856807,S4,2.616783,0.049306072764768,A1_beforehelp
123,50.845104,53.16,S1,2.314896,0.033250675589576,A1_beforehelp
124,80.942932,84.57,S1,3.62706799999999,0.103036531297725,A1_beforehelp
125,15.476866,20.08,S1,4.603134,0.15494710478781,A1_beforehelp
126,63.44,69.2,S1,5.76000000000001,0.216473249035412,A1_beforehelp
127,22.733056,24.99,S1,2.256944,0.030168587334379,A1_beforehelp
128,58.160119,60.649139,S2,2.48902,0.042511193524211,A1_beforehelp
129,34.196985,40.58,S1,6.383015,0.249607346466246,A1_beforehelp
130,51.47295,58.98,S1,7.50705,0.309387424322586,A1_beforehelp
131,19.260677,26.84,S1,7.579323,0.313231153002664,A1_beforehelp
132,54.324985,60.039691,S2,5.714706,0.214064357100174,A1_beforehelp
133,67.6593,69.59,S3,1.9307,0.012817800463717,A1_beforehelp
134,25.98305,31.86,S1,5.87695,0.222693055451848,A1_beforehelp
135,63.92781,66.38,S2,2.45218999999999,0.040552446450099,A1_beforehelp
136,37.902972,42.87,S1,4.967028,0.174300249175178,A1_beforehelp
137,48.592885,50.43,S1,1.837115,0.007840625743904,A1_beforehelp
138,68.01581,70.08,S2,2.06419,0.019917261417374,A1_beforehelp
139,21.63166,24.41,S1,2.77834,0.057898234074902,A1_beforehelp
140,17.908577,22.05,S1,4.141423,0.130391713250065,A1_beforehelp
141,35.460653,38.68,S1,3.219347,0.081352515120591,A1_beforehelp
142,76.240404,80.29,S2,4.04959600000001,0.125508035064498,A1_beforehelp
143,19.791288,23.41,S1,3.618712,0.10259213025099,A1_beforehelp
144,40.814718,43.54,S2,2.725282,0.055076425705144,A1_beforehelp
145,23.614291,31.31,S1,7.695709,0.31942096394395,A1_beforehelp
146,67.175501,69.97,S2,2.794499,0.058757625711356,A1_beforehelp
147,24.495763,30.39,S1,5.894237,0.223612438038602,A1_beforehelp
148,35.27549,37.768783,S1,2.493293,0.042738446476904,A1_beforehelp
149,72.397864,77.199763,S2,4.80189900000001,0.165518116522423,A1_beforehelp
150,21.786611,24.63,S1,2.843389,0.061357765392412,A1_beforehelp
151,62.480546,69.19,S2,6.709454,0.26696850411289,A1_beforehelp
152,22.478077,30.79,S1,8.311923,0.352193360618579,A1_beforehelp
153,70.232332,84.32,S2,14.087668,0.659367501796006,A1_beforehelp
154,85.248807,88.233448,S3,2.984641,0.068870036413656,A1_beforehelp
155,22.407478,26.46,S1,4.052522,0.125663649887708,A1_beforehelp
156,27.730801,30.33,S2,2.599199,0.04837089468844,A1_beforehelp
157,90.867893,97.02,S3,6.152107,0.237326858565378,A1_beforehelp
158,98.419585,102.628724,S4,4.20913900000001,0.133993084872942,A1_beforehelp
159,33.510908,35.87,S,2.359092,0.03560117207851,A1_beforehelp
160,76.040332,79.46,S,3.41966799999999,0.092006280329201,A1_beforehelp
161,34.727644,37.21,S1,2.482356,0.042156778902927,A1_beforehelp
162,49.628297,54.53,S2,4.901703,0.170826039220892,A1_beforehelp
163,21.640807,29.12368,S,7.482873,0.308101607651101,A1_beforehelp
164,19.265496,22.598077,S,3.332581,0.08737469177522,A1_beforehelp
165,34.800807,38.1,S1,3.299193,0.085599002193074,A1_beforehelp
166,74.119027,78.05,S2,3.93097299999999,0.119199252708474,A1_beforehelp
167,16.358148,19.98,S1,3.621852,0.102759126336048,A1_beforehelp
168,53.121234,56.37,S2,3.248766,0.082917119523885,A1_beforehelp
169,21.838671,25.1,S1,3.261329,0.083585263414519,A1_beforehelp
170,31.944142,37.641187,S2,5.697045,0.213125083896919,A1_beforehelp
171,61.31105,65.48,S3,4.16895,0.13185569453459,A1_beforehelp
172,33.186564,36.067134,S1,2.88057000000001,0.063335179863294,A1_beforehelp
173,49.384451,52.141958,S1,2.757507,0.056790262915658,A1_beforehelp
174,18.788202,21.39,S,2.601798,0.048509118518079,A1_beforehelp
175,67.167098,72.34,S,5.17290200000001,0.185249342173702,A1_beforehelp
176,20.540534,23.64,S,3.099466,0.074976827963612,A1_beforehelp
177,37.020487,41.65,S1,4.629513,0.156350031452702,A1_beforehelp
178,36.972249,40.64,S1,3.667751,0.105200194268567,A1_beforehelp
179,60.676558,65.02,S2,4.343442,0.141135783984927,A1_beforehelp
180,33.899822,36.63,S1,2.730178,0.055336811957515,A1_beforehelp
181,19.221056,21.18,S,1.958944,0.01431991429378,A1_beforehelp
182,44.54362,51,S1,6.45638,0.253509151491828,A1_beforehelp
183,63.140582,67.25,S2,4.109418,0.128689576402198,A1_beforehelp
184,92.762089,100.12,S3,7.357911,0.301455695300432,A1_beforehelp
185,50.585448,55.44,S1,4.854552,0.168318385588217,A1_beforehelp
186,67.022599,72.47,S,5.447401,0.199848150566223,A1_beforehelp
187,36.567953,38.94,S,2.37204699999999,0.036290163888043,A1_beforehelp
188,74.136712,77.05,S,2.91328799999999,0.06507523652283,A1_beforehelp
189,24.302671,27.01,S,2.707329,0.054121622929648,A1_beforehelp
190,50.109531,54.44,S1,4.330469,0.140445834872995,A1_beforehelp
191,59.794042,62.2,S2,2.40595800000001,0.038093668423211,A1_beforehelp
192,83.573887,97.100297,S1,13.52641,0.629517855710702,A1_beforehelp
193,25.082493,27.92,S1,2.837507,0.061044940241993,A1_beforehelp
194,34.195798,39.128688,S2,4.93288999999999,0.172484671993097,A1_beforehelp
195,59.445507,62.873448,S3,3.427941,0.092446267148211,A1_beforehelp
196,77.086861,84.528,S4,7.44113900000001,0.305882048856886,A1_beforehelp
197,64.319549,69.5,S1,5.18045100000001,0.185650824162909,A1_beforehelp
198,34.326789,36.22,S1,1.893211,0.01082400548513,A1_beforehelp
199,73.216,75.9,S2,2.68400000000001,0.052880905837822,A1_beforehelp
200,91.574315,98.21,S3,6.635685,0.26304521296681,A1_beforehelp
201,19.180629,24.75,S1,5.569371,0.206334937984887,A1_beforehelp
202,55.917721,65.79,S2,9.87227900000001,0.435178501796219,A1_beforehelp
203,44.076819,53.88,S,9.803181,0.43150363062253,A1_beforehelp
