,file,pitch,median,mean,q1,q3,norm_mean
0,10_face_B1_BA2_trim_user_mono.wav,"[  0.           0.           0.           0.           0.
   0.           0.         202.29357798 198.64864865 194.27312775
 194.27312775 194.27312775 194.27312775 194.27312775 190.90909091
 196.875      199.54751131 203.22580645 203.22580645 204.16666667
 204.16666667 197.75784753 197.75784753 195.13274336 201.36986301
 201.36986301 204.16666667 196.875      189.27038627 184.51882845
 182.23140496 181.48148148 181.48148148 181.48148148 181.48148148
 180.         177.82258065 177.10843373 176.4        176.4
 177.10843373 177.10843373 177.10843373 177.10843373 177.10843373
 177.10843373 159.7826087  150.73242188 152.52685547 159.7826087
 156.11572266 156.11572266 156.11572266 154.73684211 160.36363636
 152.52685547   0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]",177.10843373494,133.731065731532,0,194.273127753304,0.489555163355755
1,10_face_B2_BA2_trim_user_mono.wav,"[  0.         317.26618705 317.26618705 326.66666667 339.23076923
 344.53125    352.8        352.8        352.8        352.8
 352.8        347.24409449 347.24409449 347.24409449 347.24409449
 344.53125    344.53125    344.53125    339.23076923 339.23076923
 279.11392405 178.54251012 177.10843373 118.5483871  182.98755187
 175.69721116 175.         175.         175.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.        ]",298.190055550496,214.394493274707,59.2741935483871,344.53125,0.88388144623005
2,10_face_B3_BA2_trim_user_mono.wav,"[223.85786802 225.         225.         226.15384615 226.15384615
 226.15384615 226.15384615 226.15384615 226.15384615 227.31958763
 226.15384615 227.31958763 227.31958763 227.31958763 225.
 225.         226.15384615 228.49740933 230.89005236 226.15384615
 225.         219.40298507 218.31683168 212.01923077 207.04225352
 210.         210.         210.         215.12195122 217.24137931
 218.31683168 215.12195122 215.12195122 215.12195122 215.12195122
 212.01923077 208.01886792 205.11627907 201.36986301 196.875
 190.0862069  186.07594937 186.07594937 186.07594937 186.07594937
 181.48148148 179.26829268 176.4        175.         175.
 175.         175.         191.73913043 192.57641921   0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.         180.73770492 180.
 182.98755187 182.98755187 183.75       183.75       183.75
 183.75       177.64892578 177.64892578 177.64892578 182.23140496
 180.73770492 180.         179.26829268 177.10843373 174.3083004
 170.93023256 163.94052045 159.7826087  159.7826087  179.2813548
 182.185622   185.56227    189.39380323]",0,96.8667783791849,0,192.157774824378,0.309342669971685
3,10_face_B4_BA2_trim_user_mono.wav,"[218.31683168 218.31683168 218.31683168 219.40298507 220.5
 220.5        220.5        220.5        218.31683168 209.00473934
 209.00473934 209.00473934 209.00473934 215.12195122 219.40298507
 225.         245.         245.         245.         245.
 245.         245.         243.64640884 243.64640884 243.64640884
 245.         245.         245.         247.75280899 249.15254237
 250.56818182 250.56818182 256.39534884 259.41176471 260.94674556
 260.94674556 260.94674556 260.94674556 260.94674556 260.94674556
 259.41176471 260.94674556 260.94674556 260.94674556 260.94674556
 260.94674556 260.94674556 260.94674556 259.41176471 256.39534884
 257.89473684 257.89473684 257.89473684 262.5        262.5
 262.5        262.5        262.5        262.5        264.07185629
 265.6626506  268.90243902 272.22222222 272.22222222 272.22222222
 272.22222222 259.41176471 259.41176471 247.63183594 247.63183594
 247.75280899 247.63183594 247.63183594 253.44827586 253.44827586
 253.44827586 247.63183594 247.63183594   0.           0.
   0.         253.44827586 256.39534884 253.44827586 253.44827586
 252.         250.56818182 247.75280899 246.36871508 245.
 245.         245.         243.64640884 242.30769231 240.98360656
 239.67391304 239.67391304 239.67391304 237.09677419 237.09677419
 237.09677419 237.09677419 237.09677419 238.37837838 239.67391304
 240.98360656 242.30769231 242.30769231 187.65957447 187.65957447
 180.73770492 180.         178.54251012 178.54251012 176.4
 174.3083004    0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.        ]",209.004739336493,134.797171010886,0,247.692322463132,0.494766860214724
4,14_face_B1_BA2_trim_user_mono.wav,"[  0.         136.53250774 118.49907769 140.44585987   0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.         131.64179104 131.64179104 131.25
 123.18435754 121.82320442 121.82320442 121.48760331 121.48760331
 118.5483871  116.97612732 116.97612732 115.44502618 113.95348837
 112.5        111.92893401 101.84757506 101.14678899 100.22727273
  99.32432432  98.          98.          97.35099338  97.35099338
  97.35099338  97.35099338  97.35099338  97.35099338  97.35099338]",98,77.4699556761735,0,118.499077690972,0.214520552575839
5,14_face_B2_BA2_trim_user_mono.wav,"[  0.           0.         136.53250774 136.53250774 136.53250774
 136.53250774 136.11111111 135.27607362 135.27607362 135.27607362
 135.27607362 135.69230769 135.69230769 135.69230769   0.
   0.           0.           0.           0.           0.
   0.        ]",135.276073619632,77.6391599822054,0,135.692307692308,0.215347714364968
6,14_face_B3_BA2_trim_user_mono.wav,"[190.90909091 113.07692308 113.07692308 113.07692308 112.78772379
 112.78772379 112.78772379 111.92893401   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.         139.11671924
 138.67924528 138.24451411 137.8125     137.8125     137.38317757
 136.95652174 135.69230769 135.69230769 136.95652174 138.24451411
 138.24451411  98.87892377 132.8313253  134.86238532 134.45121951
 134.04255319 133.63636364 128.19767442 122.84122563 120.16348774
 112.5          0.           0.           0.           0.
   0.           0.           0.           0.         129.70588235
 127.82608696 125.64102564 123.87640449 121.82320442 120.16348774
 119.51219512 118.86792453 117.9144385  119.18918919 118.86792453
 118.5483871  118.5483871  116.97612732 114.84375    113.65979381
 113.07692308 112.5        111.64556962 111.36363636 111.08312343
 111.08312343 111.08312343 108.62068966 111.08312343 113.95348837
 117.6        106.52173913 109.4292804  107.29927007 108.08823529
 108.88888889 108.88888889 109.4292804  109.97506234 110.52631579
 111.64556962 112.21374046 113.07692308 113.36760925 113.36760925
 113.07692308 112.78772379 112.21374046 111.36363636 108.88888889
 106.26506024 106.26506024 106.26506024 106.26506024 182.98755187
 184.51882845 184.51882845 184.51882845 182.98755187 175.69721116
 175.69721116   0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.         214.0776699  214.0776699  215.12195122
 215.12195122 214.0776699  214.0776699  214.0776699  214.0776699
 214.0776699  214.0776699  215.12195122 218.31683168 215.12195122
 215.12195122 215.12195122 215.12195122 216.17647059 216.17647059
 216.17647059 216.17647059 216.17647059 217.24137931 217.24137931
 217.24137931 217.24137931 213.04347826 212.01923077 211.00478469
 213.04347826 212.01923077 207.67299107 204.14167132 199.19782366
 193.78313337 184.51882845 184.51882845 184.51882845 184.51882845
 184.51882845 183.75       183.75       183.75       183.75
 182.98755187 182.98755187   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.         173.62204724
 174.3083004  176.4        176.4        176.4        176.4
 175.69721116 128.94736842  90.74074074  90.74074074  90.74074074
  90.74074074 175.69721116 176.4        176.4        176.4
 176.4        176.4        177.10843373 180.         181.48148148
 182.98755187 182.98755187 182.98755187 182.98755187 182.23140496
 177.82258065 176.4        158.06451613 158.06451613 158.06451613
 158.06451613 170.93023256 170.93023256 173.62204724 170.93023256
 150.51194539 133.2326284  153.125      154.73684211 153.125
 153.125      152.06896552 148.98648649 148.98648649 148.48484848
 147.4916388  147.         146.51162791 146.51162791 146.51162791
 146.02649007 145.54455446 145.54455446 145.06578947 143.18181818
 142.7184466  142.25806452 141.34615385 141.34615385 141.34615385
 140.44585987 140.44585987 140.44585987 140.44585987 141.80064309
 142.25806452 142.25806452 142.25806452 144.59016393 144.59016393
 144.59016393 144.59016393 144.59016393 144.59016393 144.11764706
 143.18181818 143.18181818 142.7184466  141.80064309 141.34615385
 140.         138.67924528 134.86238532 134.45121951 132.03592814
 129.70588235 127.08933718 127.08933718 124.22535211 117.9144385
 113.65979381 103.27868852 100.68493151  98.21826281  98.
  97.7827051   97.7827051   97.7827051   97.7827051   97.35099338
  97.35099338  97.35099338  97.13656388   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.        ]",120.16348773842,107.133075364478,0,158.064516129032,0.359529859536959
7,14_face_B4_BA2_trim_user_mono.wav,"[  0.         113.07692308 113.07692308 113.07692308 113.07692308
 112.78772379 113.36760925 112.5        112.21374046 112.5
 112.5        112.78772379 113.07692308 112.78772379 112.78772379
 111.36363636 111.36363636   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 117.6        115.14360313 117.9144385  117.9144385  119.83695652
 120.82191781 120.82191781 121.15384615 121.15384615 121.15384615
 120.82191781 120.82191781 120.82191781 120.82191781 120.82191781
 120.82191781 120.82191781 122.5        122.5        122.16066482
 122.16066482 150.51194539 152.59515571 152.59515571 152.59515571
 152.59515571 153.125      151.54639175 150.51194539 153.125
 151.54639175 152.06896552 152.06896552 151.54639175 150.51194539
 150.51194539 150.51194539 123.81591797  91.49377593  91.49377593
  91.49377593  91.49377593  91.49377593  95.04310345   0.
   0.           0.           0.           0.           0.
   0.           0.         120.82191781 121.82320442 101.84757506
 120.82191781 148.98648649 149.49152542 150.         150.
 150.         152.59515571   0.           0.           0.
 121.82320442 121.82320442 121.48760331 121.48760331 121.48760331
 121.48760331   0.           0.           0.           0.
 139.55696203 139.11671924 139.11671924 139.11671924 139.11671924
 139.11671924 139.55696203 141.34615385 140.89456869 140.89456869
 140.44585987 140.44585987 145.54455446 145.54455446 144.11764706
 141.34615385 138.24451411 136.95652174 138.24451411 138.24451411
 138.67924528 140.         140.89456869 142.25806452 143.18181818
 144.11764706 146.51162791 147.98657718 147.98657718 147.98657718
 147.98657718 147.4916388  146.51162791 146.51162791 146.51162791
 146.51162791 148.48484848 150.         150.         151.02739726
 151.02739726 151.02739726 151.02739726 151.02739726 141.34615385
 140.89456869 140.         139.55696203 139.11671924 139.55696203
 130.47337278 134.45121951 136.53250774 146.02649007 135.27607362
 136.53250774 138.67924528 138.67924528 143.18181818 150.51194539
 148.98648649 142.7184466  140.89456869 140.89456869 140.89456869
 140.         140.44585987 140.44585987 140.         140.44585987
 140.         140.         140.         140.         140.
 132.03592814 168.96551724 143.64820847 143.64820847 143.64820847
 142.7184466  141.34615385 142.25806452 142.25806452 142.25806452
 144.11764706 145.06578947 145.06578947 150.51194539 154.1958042
 145.06578947 146.51162791 138.67924528 137.8125     137.38317757
 137.38317757 136.11111111 136.11111111 135.27607362 134.86238532
 134.86238532 134.86238532 134.04255319 134.04255319 130.47337278
 130.47337278 130.08849558 128.94736842 124.92917847 124.22535211
 124.22535211 122.5        123.87640449 123.52941176 126.
   0.           0.           0.           0.           0.
   0.           0.           0.         127.4566474  127.4566474
 127.4566474  124.57627119 122.84122563 125.28409091 126.36103152
 143.18181818 142.7184466  142.7184466  143.18181818 143.18181818
 143.18181818 143.18181818 143.18181818 143.18181818 143.18181818
 143.18181818 143.18181818 143.18181818 143.18181818 142.7184466
 141.80064309 140.44585987 140.44585987 140.44585987 140.44585987
 140.44585987 140.44585987 140.44585987 140.89456869 140.89456869
 140.89456869 140.89456869 140.89456869 140.44585987 140.
 140.         140.         139.11671924 139.11671924 138.67924528
 138.67924528 138.24451411 138.24451411 137.8125     137.38317757
 136.53250774 136.53250774 135.69230769 135.27607362 133.63636364
 127.82608696 125.28409091 123.87640449 122.5        117.6
 117.6        114.84375    111.92893401 111.36363636 103.27868852
 101.84757506 101.37931034   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 126.36103152 126.36103152 124.57627119 122.16066482 118.230563
 118.230563   117.6        116.66666667 116.66666667 116.66666667
 116.66666667 116.35883905 100.68493151 100.68493151 100.68493151
  99.1011236  116.35883905 133.2326284  129.3255132  126.
 126.         123.52941176 119.18918919 126.         118.5483871
 118.5483871  113.07692308 118.5483871  119.18918919   0.
   0.           0.           0.           0.           0.
   0.           0.           0.         121.82320442 121.15384615
 121.15384615 121.15384615 121.15384615 122.5        122.5
 122.5        122.5        122.5        122.5        122.5
 122.5        122.5        122.5        122.5        122.5
 122.5        122.5        122.5        122.5        153.125
 153.125      153.125      153.125      153.125      153.125
 153.125      153.125      153.125      155.28169014 153.65853659
 154.1958042  152.06896552 152.06896552 152.06896552 152.06896552
 151.54639175 150.51194539 150.51194539 150.         150.
 148.98648649 146.51162791 142.7184466  139.11671924 139.11671924
 139.11671924 136.53250774 134.45121951 133.2326284  130.99365234
 127.40478516 125.28409091 125.28409091 125.64102564 125.64102564
 126.72413793 127.08933718 127.08933718 128.19767442 127.08933718
 126.72413793 148.48484848 150.         150.         150.
 150.         148.98648649 146.51162791 145.06578947 144.59016393
 144.59016393 144.59016393 146.02649007 146.02649007 146.02649007
 146.02649007 146.02649007 145.06578947 143.64820847 143.64820847
 138.24451411 132.78808594 138.24451411 138.24451411 140.44585987
 149.49152542 156.38297872 140.44585987 154.73684211 156.93950178
 156.38297872 154.73684211 155.28169014 153.125      151.54639175
 153.125      151.54639175 151.54639175 153.125      177.82258065
 177.82258065 182.98755187 186.86440678 186.07594937 189.27038627
 185.29411765 186.07594937 186.07594937 185.29411765 179.44335938
 181.23779297 183.03222656 186.07594937 185.29411765 185.29411765
 127.40478516  91.68399168  91.11570248  63.7283237   63.7283237
  86.1328125   86.1328125   86.1332172   86.13482654  71.47487844
  77.91519435  84.          77.91519435  78.05309735  88.2
  73.7458194   78.330373    78.330373    78.05309735   0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          92.25941423  93.43220339
  93.43220339  92.25941423  93.43220339  93.43220339  93.43220339
  95.24838013  95.86956522  97.13656388  97.13656388  97.13656388
  97.35099338  97.35099338  98.21826281  98.65771812  98.65771812
  98.65771812  98.65771812  98.21826281  98.          98.
  98.          98.          98.65771812  98.65771812  99.77375566
  99.77375566  95.24838013  96.71052632  96.07843137  96.07843137
  96.07843137  96.07843137  96.07843137  96.07843137  96.07843137
  96.07843137  96.07843137  96.07843137  96.07843137  96.07843137
  96.07843137  96.07843137  95.86956522  94.83870968 102.55813953
 107.82396088 107.82396088 102.55813953 100.          91.68399168
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.         127.82608696 127.4566474  127.4566474  126.72413793
 126.         125.28409091 124.57627119 123.87640449 123.18435754
 123.18435754 122.84122563 122.16066482 122.16066482 121.82320442
 121.15384615 120.49180328 119.51219512  94.43254818  94.43254818
   0.           0.           0.           0.           0.
  95.24838013  95.24838013  95.24838013  95.24838013  95.24838013
  93.2346723   95.24838013  93.2346723   92.06680585 102.55813953
  97.7827051   97.7827051   98.4375     110.25       101.37931034
  96.92307692   0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.         133.2326284  133.2326284  132.03592814
 132.03592814 131.64179104 131.25       131.25       131.64179104]",115.143603133159,84.5109207009038,0,140,0.248940582205298
8,15_face_B1_BA2_trim_user_mono.wav,"[  0.         177.82258065 177.82258065 177.82258065 177.10843373
 176.4        176.4        175.         175.         175.
 174.3083004  170.93023256 174.3083004  174.3083004  175.
 179.26829268 175.         175.         172.94117647   0.
   0.           0.           0.           0.           0.
   0.           0.         153.65853659 150.         149.49152542
 148.98648649 148.98648649 148.98648649 148.48484848 148.48484848
 148.48484848 147.98657718 146.51162791 144.59016393 143.64820847
 142.25806452 141.34615385 139.11671924 136.11111111 131.64179104]",148.986486486487,128.404783616526,139.116719242902,175,0.463517427396349
9,15_face_B2_BA2_trim_user_mono.wav,"[159.20577617 154.73684211 154.73684211 154.73684211 154.1958042
 153.65853659 153.65853659 152.59515571 152.59515571 152.06896552
 152.06896552 152.59515571 152.59515571 153.125      153.125
 153.125      153.125      153.125      153.125      152.06896552
 152.06896552 151.02739726 150.51194539 151.02739726 156.38297872
 154.73684211 152.59515571 150.         148.98648649 148.48484848
 146.51162791 144.59016393 141.80064309 141.80064309 141.80064309
 141.34615385 141.80064309 142.25806452 145.06578947 145.54455446
 145.54455446 145.06578947 146.02649007 134.86238532 134.45121951
 133.63636364 133.63636364 133.63636364 133.63636364 133.63636364
 134.45121951 135.27607362 136.11111111 136.53250774 137.38317757
 138.67924528 138.67924528 138.67924528 138.67924528 138.67924528
 136.11111111 136.11111111 136.11111111 136.11111111 136.95652174
 136.95652174 136.95652174 136.95652174 136.53250774 134.04255319
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 121.15384615 121.15384615 118.5483871  116.66666667 114.54545455
 112.78772379 112.21374046   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.         123.87640449
 123.87640449 123.87640449 148.98648649 148.98648649 148.98648649
 148.98648649 148.98648649 145.06578947 140.89456869 140.44585987
 140.44585987 140.44585987 140.44585987 141.34615385 142.25806452
 143.64820847 144.11764706 144.11764706 142.25806452 142.25806452
 142.25806452 141.34615385   0.           0.           0.
   0.           0.         123.52941176 123.52941176 123.52941176
 123.18435754 122.5        122.5        122.5        122.16066482
 121.15384615 119.83695652 120.49180328 123.18435754   0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.         151.02739726 151.02739726 147.98657718 146.02649007
 142.7184466  138.67924528 136.53250774 134.86238532 133.63636364
 133.63636364 133.2326284  133.2326284  133.2326284  133.2326284
 133.2326284  133.2326284  118.43261719 113.04931641 113.04931641
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]",121.153846153846,76.8855670897892,0,141.800643086817,0.211663746386941
