scores,emotion_index,filename,norm_scores,condition
0.2,0,54_face_A21_BA2_trim_user.wav,0.105263157894737,A2
0.1,0,54_face_A22_BA2_trim_user.wav,0.052631578947369,A2
0,0,54_face_A23_BA2_trim_user.wav,0,A2
0,0,54_face_A24_BA2_trim_user.wav,0,A2
1.1,1,55_face_A21_BA2_trim_user.wav,0.578947368421053,A2
0.8,1,55_face_A22_BA2_trim_user.wav,0.421052631578947,A2
0.4,0,55_face_A23_BA2_trim_user.wav,0.210526315789474,A2
0.7,1,55_face_A24_BA2_trim_user.wav,0.368421052631579,A2
0.1,0,59_face_A21_BA2_trim_user.wav,0.052631578947369,A2
0,0,59_face_A22_BA2_trim_user.wav,0,A2
0.7,1,59_face_A23_BA2_trim_user.wav,0.368421052631579,A2
0.9,1,59_face_A24_BA2_trim_user.wav,0.473684210526316,A2
1.6,2,60_face_A21_BA2_trim_user.wav,0.842105263157895,A2
0.8,1,60_face_A22_BA2_trim_user.wav,0.421052631578947,A2
1,1,60_face_A23_BA2_trim_user.wav,0.526315789473684,A2
0.8,1,60_face_A24_BA2_trim_user.wav,0.421052631578947,A2
0.4,0,65_face_A21_BA2_trim_user.wav,0.210526315789474,A2
0.4,0,65_face_A22_BA2_trim_user.wav,0.210526315789474,A2
0.6,1,65_face_A23_BA2_trim_user.wav,0.31578947368421,A2
0.4,0,65_face_A24_BA2_trim_user.wav,0.210526315789474,A2
0,0,66_face_A21_BA2_trim_user.wav,0,A2
0.3,0,66_face_A22_BA2_trim_user.wav,0.157894736842105,A2
0,0,66_face_A23_BA2_trim_user.wav,0,A2
0.9,1,66_face_A24_BA2_trim_user.wav,0.473684210526316,A2
0.4,0,67_face_A21_BA2_trim_user.wav,0.210526315789474,A2
0.6,1,67_face_A22_BA2_trim_user.wav,0.31578947368421,A2
0,0,67_face_A23_BA2_trim_user.wav,0,A2
0.3,0,67_face_A24_BA2_trim_user.wav,0.157894736842105,A2
0.2,0,69_face_A21_BA2_trim_user.wav,0.105263157894737,A2
0,0,69_face_A22_BA2_trim_user.wav,0,A2
0,0,69_face_A23_BA2_trim_user.wav,0,A2
0,0,69_face_A24_BA2_trim_user.wav,0,A2
0,0,70_face_A21_BA2_trim_user.wav,0,A2
0.5,1,70_face_A22_BA2_trim_user.wav,0.263157894736842,A2
0,0,70_face_A23_BA2_trim_user.wav,0,A2
0,0,70_face_A24_BA2_trim_user.wav,0,A2
0.3,0,73_face_A21_BA2_trim_user.wav,0.157894736842105,A2
0.5,1,73_face_A22_BA2_trim_user.wav,0.263157894736842,A2
1.3,1,73_face_A23_BA2_trim_user.wav,0.68421052631579,A2
0.3,0,73_face_A24_BA2_trim_user.wav,0.157894736842105,A2
1.4,1,74_face_A21_BA2_trim_user.wav,0.736842105263158,A2
1.3,1,74_face_A22_BA2_trim_user.wav,0.68421052631579,A2
1.1,1,74_face_A23_BA2_trim_user.wav,0.578947368421053,A2
1.3,1,74_face_A24_BA2_trim_user.wav,0.68421052631579,A2
0,0,75_face_A21_BA2_trim_user.wav,0,A2
